name,main_category,address,address_ward,address_street,address_city,address_postal_code,address_state,address_country_code,link,coordinates
Ismail Habib Sunni Masjid sm`yl Hbyb sunWy msjd,Mosque,"Ismail Habib Sunni Masjid sm`yl Hbyb sunWy msjd, Kambekar St, Pydhonie, Mandvi, Mumbai, Maharashtra 400003","Pydhonie, Mandvi",Kambekar St,Mumbai,400003,Maharashtra,IN,https://www.google.com/maps/place/Ismail+Habib+Sunni+Masjid+%D8%A7%D8%B3%D9%85%D8%A7%D8%B9%DB%8C%D9%84+%D8%AD%D8%A8%DB%8C%D8%A8+%D8%B3%D9%8F%D9%86%D9%91%DB%8C+%D9%85%D8%B3%D8%AC%D8%AF%E2%80%AD/data=!4m7!3m6!1s0x3be7ce3caa612795:0xa0c457cfe4dc30c5!8m2!3d18.954708!4d72.8338938!16s%2Fg%2F1wk7pbbm!19sChIJlSdhqjzO5zsRxTDc5M9XxKA?authuser=0&hl=en&rclk=1,"18.954708,72.8338938"
Baghdadi Masjid,Mosque,"Baghdadi Masjid, Wager Pachado, Mota Salaya, Mandvi, Gujarat 370465",Mota Salaya,Wager Pachado,Mandvi,370465,Gujarat,IN,https://www.google.com/maps/place/Baghdadi+Masjid/data=!4m7!3m6!1s0x3951359091b038a7:0xc44096dbaf55c9ac!8m2!3d22.8239851!4d69.3574307!16s%2Fg%2F11n5j4b_jn!19sChIJpziwkZA1UTkRrMlVr9uWQMQ?authuser=0&hl=en&rclk=1,"22.823985099999998,69.3574307"
Zakaria Masjid,Mosque,"Zakaria Masjid, Zakeria Masjid St, Pydhonie, Mandvi, Mumbai, Maharashtra 400009","Pydhonie, Mandvi",Zakeria Masjid St,Mumbai,400009,Maharashtra,IN,https://www.google.com/maps/place/Zakaria+Masjid/data=!4m7!3m6!1s0x3be7ce24bcd67c05:0x4644c27d0a8e391b!8m2!3d18.9532748!4d72.8344708!16s%2Fg%2F1tgp8r9v!19sChIJBXzWvCTO5zsRGzmOCn3CREY?authuser=0&hl=en&rclk=1,"18.9532748,72.83447079999999"
Minara Masjid,Mosque,"Minara Masjid, 22, Mohammed Ali Rd, Pydhonie, Mandvi, Mumbai, Maharashtra 400003","Pydhonie, Mandvi","22, Mohammed Ali Rd",Mumbai,400003,Maharashtra,IN,https://www.google.com/maps/place/Minara+Masjid/data=!4m7!3m6!1s0x3be7cf64a92d8087:0x96ee5c3fb35da7b0!8m2!3d18.9546318!4d72.8332979!16s%2Fg%2F11h6969jsd!19sChIJh4AtqWTP5zsRsKddsz9c7pY?authuser=0&hl=en&rclk=1,"18.954631799999998,72.83329789999999"
Nawab Ayaz Masjid,Mosque,"XR4J+QP8 Nawab Ayaz Masjid, Ibrahim Rehmatullah Rd, Marine Lines East, Bhendi Bazaar, Mandvi, Mumbai, Maharashtra 400003","Marine Lines East, Bhendi Bazaar, Mandvi","XR4J+QP8, Ibrahim Rehmatullah Rd",Mumbai,400003,Maharashtra,IN,https://www.google.com/maps/place/Nawab+Ayaz+Masjid/data=!4m7!3m6!1s0x3be7ce3cf6ebab11:0x8edf44900e6065fc!8m2!3d18.9569143!4d72.8318281!16s%2Fg%2F1vxz828f!19sChIJEavr9jzO5zsR_GVgDpBE344?authuser=0&hl=en&rclk=1,"18.956914299999998,72.8318281"
Chuna Bhatti Markaz Masjid(chwn bahWatty mrkhz msjd),Mosque,"Chuna Bhatti Markaz Masjid(chwn bahWatty mrkhz msjd), 56, Sir Jamshedji Jeejeebhoy Road, Mandvi, Mumbai, Maharashtra 400003",Mandvi,"56, Sir Jamshedji Jeejeebhoy Road, Mandvi",Mumbai,400003,Maharashtra,IN,https://www.google.com/maps/place/Chuna+Bhatti+Markaz+Masjid%28%DA%86%D9%88%D9%86%D8%A7+%D8%A8%D9%8E%DA%BE%D9%91%D9%8E%D9%B9%DB%8C+%D9%85%D8%B1%DA%A9%D8%B2+%D9%85%D8%B3%D8%AC%D8%AF%29%E2%80%AD/data=!4m7!3m6!1s0x3be7ce3ca52b8e0d:0x6d35848a0187ffed!8m2!3d18.955323!4d72.8331847!16s%2Fg%2F11c3kcfv34!19sChIJDY4rpTzO5zsR7f-HAYqENW0?authuser=0&hl=en&rclk=1,"18.955323,72.83318469999999"
Minara Masjid Complex,Lodging,"XR3M+G9Q Minara Masjid Complex, Near Shree S V Enterprises, Nakhuda Mohalla, Pydhonie, Mandvi, Mumbai, Maharashtra 400003","Nakhuda Mohalla, Pydhonie, Mandvi","XR3M+G9Q, Near Shree S V Enterprises",Mumbai,400003,Maharashtra,IN,https://www.google.com/maps/place/Minara+Masjid+Complex/data=!4m7!3m6!1s0x3be7ce23525e94b7:0xb706312e12d1ee65!8m2!3d18.953831!4d72.8334901!16s%2Fg%2F12lrpbz55!19sChIJt5ReUiPO5zsRZe7REi4xBrc?authuser=0&hl=en&rclk=1,"18.953830999999997,72.83349009999999"
Zakariya Masjid,Mosque,"76X4+JGP Zakariya Masjid, Lehripura New Rd, Opposite Nyay Mandir,Near Bhagat Singh Chowk, Mandvi, Vadodara, Gujarat 390001","Opposite Nyay Mandir,Near Bhagat Singh Chowk, Mandvi","76X4+JGP, Lehripura New Rd",Vadodara,390001,Gujarat,IN,https://www.google.com/maps/place/Zakariya+Masjid/data=!4m7!3m6!1s0x395fc58ad141987f:0xe54b09c499b125ab!8m2!3d22.2990809!4d73.206317!16s%2Fg%2F1tgf65hy!19sChIJf5hB0YrFXzkRqyWxmcQJS-U?authuser=0&hl=en&rclk=1,"22.2990809,73.206317"
Khoja Shia Isna Ashari Jama Masjid (Dongri),Mosque,"XR4P+MHQ Khoja Shia Isna Ashari Jama Masjid (Dongri), Hazrat Abbas Rd, Katha Bazar, Pydhonie, Mandvi, Mumbai, Maharashtra 400009","Katha Bazar, Pydhonie, Mandvi","XR4P+MHQ, Hazrat Abbas Rd",Mumbai,,Maharashtra,IN,https://www.google.com/maps/place/Khoja+Shia+Isna+Ashari+Jama+Masjid+%28Dongri%29/data=!4m7!3m6!1s0x3be7cff7f4281c6f:0xff0182412a7fcacf!8m2!3d18.9567045!4d72.8364882!16s%2Fg%2F11j98blwtz!19sChIJbxwo9PfP5zsRz8p_KkGCAf8?authuser=0&hl=en&rclk=1,"18.9567045,72.83648819999999"
Gora Mohalla Shafi Masjid,Mosque,"Gora Mohalla Shafi Masjid, 47, Kambekar St, Dongri, Mandvi, Mumbai, Maharashtra 400003","Dongri, Mandvi","47, Kambekar St",Mumbai,400003,Maharashtra,IN,https://www.google.com/maps/place/Gora+Mohalla+Shafi+Masjid/data=!4m7!3m6!1s0x3be7ce3b62b60043:0xf155550315c584f7!8m2!3d18.9566289!4d72.8339152!16s%2Fg%2F11c0t8w3h_!19sChIJQwC2YjvO5zsR94TFFQNVVfE?authuser=0&hl=en&rclk=1,"18.9566289,72.83391519999999"
