name,main_category,address,address_ward,address_street,address_city,address_postal_code,address_state,address_country_code,link,coordinates
Hasan Gouri Masjid,Mosque,"3VWW+86W Hasan Gouri Masjid, Guwalda, Rajasthan 301411",,3VWW+86W,Guwalda,,Rajasthan,IN,https://www.google.com/maps/place/Hasan+Gouri+Masjid/data=!4m7!3m6!1s0x390d3467820818e1:0x4b552f09b0820565!8m2!3d28.0958671!4d76.8955653!16s%2Fg%2F11gf3t4gr2!19sChIJ4RgIgmc0DTkRZQWCsAkvVUs?authuser=0&hl=en&rclk=1,"28.0958671,76.8955653"
HAJI WALI MASJID,Mosque,"HAJI WALI MASJID, Ghasera, Haryana 122103",,,Ghasera,122103,Haryana,IN,https://www.google.com/maps/place/HAJI+WALI+MASJID/data=!4m7!3m6!1s0x390d2d37a097eb09:0x9645be1f690971b1!8m2!3d28.1282928!4d77.073101!16s%2Fg%2F11r1gpc6gg!19sChIJCeuXoDctDTkRsXEJaR--RZY?authuser=0&hl=en&rclk=1,"28.128292799999997,77.073101"
Bhagat Singh Chowk - Dharuhera,Historical landmark,"Bhagat Singh Chowk - Dharuhera, NH 8, near bestech city mall, Dharuhera, Haryana 123106",,"NH 8, near bestech city mall",Dharuhera,123106,Haryana,IN,https://www.google.com/maps/place/Bhagat+Singh+Chowk+-+Dharuhera/data=!4m7!3m6!1s0x390d49b547cf4881:0x8cbf1f35cce8ba68!8m2!3d28.2056606!4d76.7914639!16s%2Fg%2F11nns2vsq5!19sChIJgUjPR7VJDTkRaLrozDUfv4w?authuser=0&hl=en&rclk=1,"28.205660599999998,76.7914639"
Town Park,Park,"6Q5Q+5WJ Town Park, Dharuhera, Haryana 123106",,6Q5Q+5WJ,Dharuhera,123106,Haryana,IN,https://www.google.com/maps/place/Town+Park/data=!4m7!3m6!1s0x390d487a3d419955:0x841b981c8e674096!8m2!3d28.2079693!4d76.7897602!16s%2Fg%2F1hm24p9y9!19sChIJVZlBPXpIDTkRlkBnjhyYG4Q?authuser=0&hl=en&rclk=1,"28.2079693,76.7897602"
Jama Masjid Pataudi Chowk,Mosque,"8QFG+PJ5 Jama Masjid Pataudi Chowk, Sher Shah Suri Rd, Pataudi, Haryana 122503",,"8QFG+PJ5, Sher Shah Suri Rd",Pataudi,122503,Haryana,IN,https://www.google.com/maps/place/Jama+Masjid+Pataudi+Chowk/data=!4m7!3m6!1s0x390d41fdca3a5b95:0xe39b3af209efcb72!8m2!3d28.3242511!4d76.7766043!16s%2Fg%2F11k5vzg5w3!19sChIJlVs6yv1BDTkRcsvvCfI6m-M?authuser=0&hl=en&rclk=1,"28.324251099999998,76.7766043"
Jama Masjid,Mosque,"6J29+948 Jama Masjid, Kayasthwara Mohalla, Rewari, Kanmajra, Haryana 123401",Kayasthwara Mohalla,6J29+948,"Rewari, Kanmajra",123401,Haryana,IN,https://www.google.com/maps/place/Jama+Masjid/data=!4m7!3m6!1s0x390d5a9f79665751:0x8f45f817913a0c5a!8m2!3d28.2009209!4d76.6178169!16s%2Fg%2F11h0_z_pg!19sChIJUVdmeZ9aDTkRWgw6kRf4RY8?authuser=0&hl=en&rclk=1,"28.2009209,76.6178169"
Madni Jama Masjid,Mosque,"6V5P+34J Madni Jama Masjid, Khori Kalan, Haryana 122015",,6V5P+34J,Khori Kalan,122015,Haryana,IN,https://www.google.com/maps/place/Madni+Jama+Masjid/data=!4m7!3m6!1s0x390d376e6d9e6c15:0x2d85391f7c435653!8m2!3d28.207719!4d76.8852533!16s%2Fg%2F11c20d2f_n!19sChIJFWyebW43DTkRU1ZDfB85hS0?authuser=0&hl=en&rclk=1,"28.207718999999997,76.8852533"
Jama Masjid,Mosque,"6V88+2HP Jama Masjid, Bhiwadi, Rajasthan 301019",,6V88+2HP,Bhiwadi,301019,Rajasthan,IN,https://www.google.com/maps/place/Jama+Masjid/data=!4m7!3m6!1s0x390d37838aceeaff:0xc7820228e8a39e81!8m2!3d28.2150914!4d76.8664496!16s%2Fg%2F11gbx9x0cz!19sChIJ_-rOioM3DTkRgZ6j6CgCgsc?authuser=0&hl=en&rclk=1,"28.2150914,76.8664496"
Masjid Galpur,Mosque,"3R5M+QPR Masjid Galpur, gailpur front of, Alwar - Bhiwadi Rd, Tijara, Rajasthan 301707",,"3R5M+QPR, gailpur front of, Alwar - Bhiwadi Rd","Tijara, Gelpur",301707,Rajasthan,IN,https://www.google.com/maps/place/Masjid+Galpur/data=!4m7!3m6!1s0x390d35671fe48725:0xc108195667084f80!8m2!3d28.0594969!4d76.8342577!16s%2Fg%2F11gf9fw65b!19sChIJJYfkH2c1DTkRgE8IZ1YZCME?authuser=0&hl=en&rclk=1,"28.0594969,76.8342577"
Masjid Abu Bakar msjd bwbkhr,Mosque,"6X76+QMV Masjid Abu Bakar msjd bwbkhr, sarpanch market sohna rod baypaas, Tauru, Haryana 122105",,"6X76+QMV, sarpanch market sohna rod baypaas","Tauru, Taorurural",122105,Haryana,IN,https://www.google.com/maps/place/Masjid+Abu+Bakar+%D9%85%D8%B3%D8%AC%D8%AF+%D8%A7%D8%A8%D9%88%D8%A8%DA%A9%D8%B1%E2%80%AD/data=!4m7!3m6!1s0x390d3089811e40e9:0x6537ba34315fcd62!8m2!3d28.2144766!4d76.9616797!16s%2Fg%2F11f4l9kkln!19sChIJ6UAegYkwDTkRYs1fMTS6N2U?authuser=0&hl=en&rclk=1,"28.214476599999998,76.96167969999999"
mrkjii msjid kheddii,Mosque,"5W76+HCM mrkjii msjid kheddii, Kheri, Rajasthan 301018",,5W76+HCM,Kheri,,Rajasthan,IN,https://www.google.com/maps/place/%E0%A4%AE%E0%A4%B0%E0%A4%95%E0%A4%9C%E0%A5%80+%E0%A4%AE%E0%A4%B8%E0%A5%8D%E0%A4%9C%E0%A4%BF%E0%A4%A6+%E0%A4%96%E0%A5%87%E0%A4%A1%E0%A5%80/data=!4m7!3m6!1s0x390d36ceb64a7cb1:0x601f07093e79f0a7!8m2!3d28.1639552!4d76.9110528!16s%2Fg%2F11hctyzfw8!19sChIJsXxKts42DTkRp_B5PgkHH2A?authuser=0&hl=en&rclk=1,"28.1639552,76.9110528"
jama masjid karenda,Mosque,"5V9W+5PG jama masjid karenda, Karenda, Rajasthan 301018",,5V9W+5PG,Karenda,,Rajasthan,IN,https://www.google.com/maps/place/jama+masjid+karenda/data=!4m7!3m6!1s0x390d36dd3493f3f5:0x37358cb0ed0f0688!8m2!3d28.1679304!4d76.8968333!16s%2Fg%2F11f5237zwx!19sChIJ9fOTNN02DTkRiAYP7bCMNTc?authuser=0&hl=en&rclk=1,"28.1679304,76.8968333"
Dhaka Basti Masjid,Mosque,"5JRC+PGV Dhaka Basti Masjid, Rajeev Nagar, krishna Nagar, Rewari, Haryana 123401","Rajeev Nagar, krishna Nagar",5JRC+PGV,Rewari,123401,Haryana,IN,https://www.google.com/maps/place/Dhaka+Basti+Masjid/data=!4m7!3m6!1s0x390d500c9486d085:0xf39f260c28ea5228!8m2!3d28.1918701!4d76.6212863!16s%2Fg%2F11f2w5j6wq!19sChIJhdCGlAxQDTkRKFLqKAwmn_M?authuser=0&hl=en&rclk=1,"28.1918701,76.6212863"
