name,main_category,address,address_ward,address_street,address_city,address_postal_code,address_state,address_country_code,link,coordinates
Rajamia Jumma Masjid,Mosque,"36PV+39M Rajamia Jumma Masjid, Gora Bazar, Berhampore, Gora Bazar, West Bengal 742101",Gora Bazar,36PV+39M,"Berhampore, Gora Bazar",742101,West Bengal,IN,https://www.google.com/maps/place/Rajamia+Jumma+Masjid/data=!4m7!3m6!1s0x39f97e8089725cb1:0x4b90816202552fd0!8m2!3d24.0852018!4d88.243432!16s%2Fg%2F1pyqj3kb8!19sChIJsVxyiYB--TkR0C9VAmKBkEs?authuser=0&hl=en&rclk=1,"24.0852018,88.243432"
Bhakuri Masjid,Mosque,"Bhakuri Masjid, Raninagar, Bhakuri Village, Berhampore, Chaltia, West Bengal 742101","Raninagar, Bhakuri Village",,"Berhampore, Chaltia",742101,West Bengal,IN,https://www.google.com/maps/place/Bhakuri+Masjid/data=!4m7!3m6!1s0x39f97c3ed585f65d:0x8d9e33553931268a!8m2!3d24.0684948!4d88.2631295!16s%2Fg%2F11c5rl28qh!19sChIJXfaF1T58-TkRiiYxOVUzno0?authuser=0&hl=en&rclk=1,"24.0684948,88.26312949999999"
Judge Court Masjid msjd,Mosque,"36MX+CHG Judge Court Masjid msjd, KK Banerjee Rd, Raninagar, Gora Bazar, Berhampore, Gora Bazar, West Bengal 742101","Raninagar, Gora Bazar","36MX+CHG, KK Banerjee Rd","Berhampore, Gora Bazar",742101,West Bengal,IN,https://www.google.com/maps/place/Judge+Court+Masjid+%D9%85%D8%B3%D8%AC%D8%AF%E2%80%AD/data=!4m7!3m6!1s0x39f97c2b0764b78d:0xd6170e6cd7a09004!8m2!3d24.083574!4d88.2489581!16s%2Fg%2F11bwy_3w6w!19sChIJjbdkByt8-TkRBJCg12wOF9Y?authuser=0&hl=en&rclk=1,"24.083574,88.2489581"
Kadai Masjid,Mosque,"Kadai Masjid, 742101, Khagra, Berhampore, West Bengal 742101",Khagra,742101,Berhampore,742101,West Bengal,IN,https://www.google.com/maps/place/Kadai+Masjid/data=!4m7!3m6!1s0x39f97dd95bcb8ba7:0x3ee57e67b2f18e1a!8m2!3d24.1032192!4d88.2512238!16s%2Fg%2F11fy_qhh7_!19sChIJp4vLW9l9-TkRGo7xsmd-5T4?authuser=0&hl=en&rclk=1,"24.103219199999998,88.25122379999999"
Talbaganpara Jumma Masjid,Mosque,"37H8+P23 Talbaganpara Jumma Masjid, Station Rd, Talbagan, Bhakuri Village, Berhampore, West Bengal 742101","Talbagan, Bhakuri Village","37H8+P23, Station Rd",Berhampore,742101,West Bengal,IN,https://www.google.com/maps/place/Talbaganpara+Jumma+Masjid/data=!4m7!3m6!1s0x39f97c3622bbb9eb:0x510b6645b1d6b59e!8m2!3d24.0792651!4d88.2650597!16s%2Fg%2F11bw46sj1p!19sChIJ67m7IjZ8-TkRnrXWsUVmC1E?authuser=0&hl=en&rclk=1,"24.0792651,88.2650597"
Khagra Bada Masjid-khaagrraa brr msjid,Mosque,"467X+8G3 Khagra Bada Masjid-khaagrraa brr msjid, Netaji Rd, Khagra, Berhampore, West Bengal 742103",Khagra,"467X+8G3, Netaji Rd",Berhampore,742103,West Bengal,IN,https://www.google.com/maps/place/Khagra+Bada+Masjid-%E0%A6%96%E0%A6%BE%E0%A6%97%E0%A7%9C%E0%A6%BE+%E0%A6%AC%E0%A7%9C+%E0%A6%AE%E0%A6%B8%E0%A6%9C%E0%A6%BF%E0%A6%A6/data=!4m7!3m6!1s0x39f97dd64a77d2d5:0x633446bd2a9c12e7!8m2!3d24.1132589!4d88.2488014!16s%2Fg%2F1tds53b2!19sChIJ1dJ3StZ9-TkR5xKcKr1GNGM?authuser=0&hl=en&rclk=1,"24.113258899999998,88.24880139999999"
Kadai Bildhari Mosque,Mosque,"4733+7P6 Kadai Bildhari Mosque, Kadai, Berhampore, West Bengal 742101",Kadai,4733+7P6,Berhampore,,West Bengal,IN,https://www.google.com/maps/place/Kadai+Bildhari+Mosque/data=!4m7!3m6!1s0x39f97ddb6c1bffab:0xd429efc99990b8cf!8m2!3d24.1031522!4d88.2542752!16s%2Fg%2F11f30mmkzs!19sChIJq_8bbNt9-TkRz7iQmcnvKdQ?authuser=0&hl=en&rclk=1,"24.1031522,88.2542752"
Uttarpara Jame Masjid,Mosque,"36XP+R3W Uttarpara Jame Masjid, Uttarpara, Berhampore, West Bengal 742187",Uttarpara,36XP+R3W,Berhampore,742187,West Bengal,IN,https://www.google.com/maps/place/Uttarpara+Jame+Masjid/data=!4m7!3m6!1s0x39f97e6feab4512f:0x4f6f9af7fe137cdc!8m2!3d24.0996143!4d88.2352097!16s%2Fg%2F11bxjg25m9!19sChIJL1G06m9--TkR3HwT_veab08?authuser=0&hl=en&rclk=1,"24.0996143,88.2352097"
"Karbala Waqf Estate, Karbala Baro Masjid",Mosque,"472C+FFF Karbala Waqf Estate, Karbala Baro Masjid, Karbala Rd., Raninagar, Nabapalli, Berhampore, West Bengal 742101","Raninagar, Nabapalli","472C+FFF, Karbala Rd.",Berhampore,742101,West Bengal,IN,"https://www.google.com/maps/place/Karbala+Waqf+Estate,+Karbala+Baro+Masjid/data=!4m7!3m6!1s0x39f97dba322556c7:0x2748e2ce0c38a435!8m2!3d24.1011828!4d88.2711708!16s%2Fg%2F11gbk4zh4z!19sChIJx1YlMrp9-TkRNaQ4DM7iSCc?authuser=0&hl=en&rclk=1","24.1011828,88.2711708"
Boro Masjid Karbala,Mosque,"474G+R37 Boro Masjid Karbala, Raninagar, Bhatpara, Cossimbazar, Sibdanga Badarpur, Berhampore, West Bengal 742103","Raninagar, Bhatpara, Cossimbazar",474G+R37,"Sibdanga Badarpur, Berhampore",742103,West Bengal,IN,https://www.google.com/maps/place/Boro+Masjid+Karbala/data=!4m7!3m6!1s0x39f97dbcd4839239:0xb0180817ca64839f!8m2!3d24.107041!4d88.2751868!16s%2Fg%2F11g6yjjrh4!19sChIJOZKD1Lx9-TkRn4NkyhcIGLA?authuser=0&hl=en&rclk=1,"24.107041,88.2751868"
Prantik Para Jame Masjid,Mosque,"Prantik Para Jame Masjid, Prantik Para, Panchanantala, Berhampore, West Bengal 742407","Panchanantala, Chuapur",Prantik Para,Berhampore,742407,West Bengal,IN,https://www.google.com/maps/place/Prantik+Para+Jame+Masjid/data=!4m7!3m6!1s0x39f97de9c0ee7605:0x99c6ce39045c6693!8m2!3d24.0921106!4d88.270649!16s%2Fg%2F11j8_mwkys!19sChIJBXbuwOl9-TkRk2ZcBDnOxpk?authuser=0&hl=en&rclk=1,"24.092110599999998,88.27064899999999"
Cossimbazar Masjid,Mosque,"47GC+333 Cossimbazar Masjid, Raninagar, Cossimbazar, Berhampore, West Bengal 742103","Raninagar, Cossimbazar",47GC+333,Berhampore,742103,West Bengal,IN,https://www.google.com/maps/place/Cossimbazar+Masjid/data=!4m7!3m6!1s0x39f97d8dd49a92c9:0xdc0042b43c894f12!8m2!3d24.1251426!4d88.270179!16s%2Fg%2F1260n1k08!19sChIJyZKa1I19-TkREk-JPLRCANw?authuser=0&hl=en&rclk=1,"24.1251426,88.270179"
Gajdharpara Jumma Masjid,Mosque,"Gajdharpara Jumma Masjid, Gajdorpara, Bus Station, Raninagar, Berhampore, Tarakpur, West Bengal 742101",Raninagar,"Gajdorpara, Bus Station","Berhampore, Tarakpur",742101,West Bengal,IN,https://www.google.com/maps/place/Gajdharpara+Jumma+Masjid/data=!4m7!3m6!1s0x39f97db5f3ac0b6b:0x4af99939090eb35b!8m2!3d24.0680772!4d88.2790642!16s%2Fg%2F11fp3t1h81!19sChIJawus87V9-TkRW7MOCTmZ-Uo?authuser=0&hl=en&rclk=1,"24.068077199999998,88.2790642"
"Boro Mosjid,Cossimbazar,Berhampore",Mosque,"474F+V28 Boro Mosjid,Cossimbazar,Berhampore, Raninagar, Bhatpara, Cossimbazar, Berhampore, West Bengal 742103","Raninagar, Bhatpara, Cossimbazar",474F+V28,Berhampore,742103,West Bengal,IN,"https://www.google.com/maps/place/Boro+Mosjid,Cossimbazar,Berhampore/data=!4m7!3m6!1s0x39f97d78a1e2a099:0x42935c0a88a6a5c7!8m2!3d24.1071687!4d88.2725903!16s%2Fg%2F11f62t3130!19sChIJmaDioXh9-TkRx6WmiApck0I?authuser=0&hl=en&rclk=1","24.1071687,88.27259029999999"
Badarpur dakhsinpara Masjid,Mosque,"Badarpur dakhsinpara Masjid, Raninagar, Badarpur, Sibdanga Badarpur, Berhampore, West Bengal 742101","Raninagar, Badarpur",,"Sibdanga Badarpur, Berhampore",742101,West Bengal,IN,https://www.google.com/maps/place/Badarpur+dakhsinpara+Masjid/data=!4m7!3m6!1s0x39f97dd7c4ffeb0f:0xa41da428a3960980!8m2!3d24.092118!4d88.2794162!16s%2Fg%2F11pcmfr0d7!19sChIJD-v_xNd9-TkRgAmWoyikHaQ?authuser=0&hl=en&rclk=1,"24.092118,88.2794162"
Dargapara Masjid,Mosque,"47JX+JX8 Dargapara Masjid, Raninagar, Nimtala, Berhampore, West Bengal 742102","Raninagar, Nimtala",47JX+JX8,Berhampore,742102,West Bengal,IN,https://www.google.com/maps/place/Dargapara+Masjid/data=!4m7!3m6!1s0x39f97d0af6334597:0xc545d9ce90a7842a!8m2!3d24.1315296!4d88.2999422!16s%2Fg%2F11g10n7gr9!19sChIJl0Uz9gp9-TkRKoSnkM7ZRcU?authuser=0&hl=en&rclk=1,"24.1315296,88.29994219999999"
Majdia Masjid,Mosque,"37F2+J8V Majdia Masjid, Raninagar, Ajodhya Nagar P, Berhampore, West Bengal 742101","Raninagar, Ajodhya Nagar P",37F2+J8V,Berhampore,742101,West Bengal,IN,https://www.google.com/maps/place/Majdia+Masjid/data=!4m7!3m6!1s0x39f97d50ee7f13e3:0x322445b7ef481d85!8m2!3d24.0741053!4d88.2507967!16s%2Fg%2F11rd26g14h!19sChIJ4xN_7lB9-TkRhR1I77dFJDI?authuser=0&hl=en&rclk=1,"24.0741053,88.2507967"
Berhampore Court Complex Masjid,Mosque,"37W2+2X4 Berhampore Court Complex Masjid, Gora Bazar, Berhampore, West Bengal 742101",Gora Bazar,37W2+2X4,Berhampore,742101,West Bengal,IN,https://www.google.com/maps/place/Berhampore+Court+Complex+Masjid/data=!4m7!3m6!1s0x39f97dc164fd9357:0xa8ae1db0704cb475!8m2!3d24.0950676!4d88.2522907!16s%2Fg%2F11vctr93yl!19sChIJV5P9ZMF9-TkRdbRMcLAdrqg?authuser=0&hl=en&rclk=1,"24.0950676,88.25229069999999"
Don Bosco Nagar Jumma Mosque,Mosque,"37WG+R75 Don Bosco Nagar Jumma Mosque, Raninagar, Keshobnagar, Berhampore, West Bengal 742165","Raninagar, Keshobnagar",37WG+R75,Berhampore,742165,West Bengal,IN,https://www.google.com/maps/place/Don+Bosco+Nagar+Jumma+Mosque/data=!4m7!3m6!1s0x39f97da44bc8cb03:0x84b4c304251c2501!8m2!3d24.0970003!4d88.2757211!16s%2Fg%2F11qzg74jyn!19sChIJA8vIS6R9-TkRASUcJQTDtIQ?authuser=0&hl=en&rclk=1,"24.097000299999998,88.2757211"
