name,main_category,address,address_ward,address_street,address_city,address_postal_code,address_state,address_country_code,link,coordinates
Jama Masjid Bijnor,Mosque,"94CQ+33C Jama Masjid Bijnor, B-16, Chahashrin Rd, Chahshirin, Bijnor, Uttar Pradesh 246701","Chahshirin, Bijnor","94CQ+33C, B-16, Chahashrin Rd",Bijnor,246701,Uttar Pradesh,IN,https://www.google.com/maps/place/Jama+Masjid+Bijnor/data=!4m7!3m6!1s0x390bee6a518397df:0xbd4791865221aa97!8m2!3d29.3705221!4d78.1365097!16s%2Fg%2F11cm42dshc!19sChIJ35eDUWruCzkRl6ohUoaRR70?authuser=0&hl=en&rclk=1,"29.3705221,78.13650969999999"
Markaz wali Jama Masjid Qazipara,Mosque,"Markaz wali Jama Masjid Qazipara, Bijnor - Haridwar Rd, Bijnor, Uttar Pradesh 246701",Bijnor,Bijnor - Haridwar Rd,Bijnor,246701,Uttar Pradesh,IN,https://www.google.com/maps/place/Markaz+wali+Jama+Masjid+Qazipara/data=!4m7!3m6!1s0x390bee15724fa849:0x80a3a838a5ba358f!8m2!3d29.3712813!4d78.1313572!16s%2Fg%2F11b70_b2zb!19sChIJSahPchXuCzkRjzW6pTioo4A?authuser=0&hl=en&rclk=1,"29.3712813,78.1313572"
Masjid AQSA,Mosque,"94CH+W23 Masjid AQSA, Ram Bagh, Bijnor, Uttar Pradesh 246701",Ram Bagh,94CH+W23,Bijnor,246701,Uttar Pradesh,IN,https://www.google.com/maps/place/Masjid+AQSA/data=!4m7!3m6!1s0x390bee3e0e347f43:0x4f261f20ed1889cc!8m2!3d29.3722732!4d78.1275617!16s%2Fg%2F11b7hk4gqq!19sChIJQ380Dj7uCzkRzIkY7SAfJk8?authuser=0&hl=en&rclk=1,"29.3722732,78.1275617"
BAHAR WALI MASJID,Mosque,"948P+69X BAHAR WALI MASJID, Mirdgan, Bijnor, Uttar Pradesh 246701",Mirdgan,948P+69X,Bijnor,246701,Uttar Pradesh,IN,https://www.google.com/maps/place/BAHAR+WALI+MASJID/data=!4m7!3m6!1s0x390bee6cf3055555:0xb0fe6e27cbe3e699!8m2!3d29.3656088!4d78.1359989!16s%2Fg%2F11g8hrb0j_!19sChIJVVUF82zuCzkRmebjyydu_rA?authuser=0&hl=en&rclk=1,"29.3656088,78.13599889999999"
Dhuno Wali Masjid,Mosque,"94FQ+827 Dhuno Wali Masjid, Punjabi Colony, Nai Basti, Bijnor, Uttar Pradesh 246701","Punjabi Colony, Nai Basti",94FQ+827,Bijnor,246701,Uttar Pradesh,IN,https://www.google.com/maps/place/Dhuno+Wali+Masjid/data=!4m7!3m6!1s0x390bee41decab603:0xf52d3f808fe909a1!8m2!3d29.3732969!4d78.1375595!16s%2Fg%2F11c486_w4m!19sChIJA7bK3kHuCzkRoQnpj4A_LfU?authuser=0&hl=en&rclk=1,"29.3732969,78.1375595"
Masjid Nazir Wali,Mosque,"949H+PXH Masjid Nazir Wali, mohalla qazipara junubi, Bijnor, Uttar Pradesh 246701",mohalla qazipara junubi,949H+PXH,Bijnor,,Uttar Pradesh,IN,https://www.google.com/maps/place/Masjid+Nazir+Wali/data=!4m7!3m6!1s0x390bee144d753a01:0xf165eea8c8413f2e!8m2!3d29.3693018!4d78.1299784!16s%2Fg%2F11c0t9v6_h!19sChIJATp1TRTuCzkRLj9ByKjuZfE?authuser=0&hl=en&rclk=1,"29.3693018,78.1299784"
Taqiye Wali Masjid,Mosque,"Taqiye Wali Masjid, 246701, Shanti Kunj, Punjabi Colony, Nai Basti, Bijnor, Uttar Pradesh 246701","Shanti Kunj, Punjabi Colony, Nai Basti",246701,Bijnor,246701,Uttar Pradesh,IN,https://www.google.com/maps/place/Taqiye+Wali+Masjid/data=!4m7!3m6!1s0x390bee46a7afffff:0x54e54090f8df629a!8m2!3d29.379752!4d78.1392061!16s%2Fg%2F11f15gg534!19sChIJ__-vp0buCzkRmmLf-JBA5VQ?authuser=0&hl=en&rclk=1,"29.379752,78.1392061"
"Bismillah Masjid, Bijnor",Mosque,"94CW+WGP Bismillah Masjid, Bijnor, Ahmedlda Pura, Mukrampur Khema, Bijnor, Uttar Pradesh 246701",Ahmedlda Pura,94CW+WGP,"Mukrampur Khema, Bijnor",246701,Uttar Pradesh,IN,"https://www.google.com/maps/place/Bismillah+Masjid,+Bijnor/data=!4m7!3m6!1s0x390bee67dccdeb5b:0xfb6adf168109d207!8m2!3d29.3723493!4d78.1463354!16s%2Fg%2F11fx95tk1v!19sChIJW-vN3GfuCzkRB9IJgRbfavs?authuser=0&hl=en&rclk=1","29.3723493,78.1463354"
Chahshiri Masjid,Mosque,"94CV+47P Chahshiri Masjid, Bijnor, Mukrampur Khema, Bijnor, Uttar Pradesh 246701",Bijnor,94CV+47P,"Mukrampur Khema, Bijnor",246701,Uttar Pradesh,IN,https://www.google.com/maps/place/Chahshiri+Masjid/data=!4m7!3m6!1s0x390bee68f053bfe7:0x5cc0e91f0bc04b69!8m2!3d29.3703476!4d78.1432122!16s%2Fg%2F11b7h9yg_t!19sChIJ579T8GjuCzkRaUvACx_pwFw?authuser=0&hl=en&rclk=1,"29.3703476,78.1432122"
Moti Masjid,Mosque,"949R+J8H Moti Masjid, Chahshirin, B-24, Bijnor, Uttar Pradesh 246701","Chahshirin, B-24",949R+J8H,Bijnor,246701,Uttar Pradesh,IN,https://www.google.com/maps/place/Moti+Masjid/data=!4m7!3m6!1s0x390bee692734c621:0x11deda051fa82ca!8m2!3d29.3690599!4d78.1408628!16s%2Fg%2F11hdcbjrc1!19sChIJIcY0J2nuCzkRyoL6UaDtHQE?authuser=0&hl=en&rclk=1,"29.3690599,78.1408628"
masjid shaikh ul Islam,Mosque,"947M+PHQ masjid shaikh ul Islam, Mirdgan, Bijnor, Uttar Pradesh 246701",Mirdgan,947M+PHQ,Bijnor,246701,Uttar Pradesh,IN,https://www.google.com/maps/place/masjid+shaikh+ul+Islam/data=!4m7!3m6!1s0x390bee6cd41d79c1:0x93edf0031cf5f55!8m2!3d29.3643466!4d78.1339769!16s%2Fg%2F11b70f3qbb!19sChIJwXkd1GzuCzkRVV_PMQDfPgk?authuser=0&hl=en&rclk=1,"29.364346599999998,78.1339769"
Shia Jama Masjid,Mosque,"94FV+PPW Shia Jama Masjid, Bukhara, Bijnor, Uttar Pradesh 246701",Bukhara,94FV+PPW,Bijnor,246701,Uttar Pradesh,IN,https://www.google.com/maps/place/Shia+Jama+Masjid/data=!4m7!3m6!1s0x390bee42a5555555:0x1c4b7c2460f62558!8m2!3d29.3743569!4d78.1443285!16s%2Fg%2F11f35dgkgn!19sChIJVVVVpULuCzkRWCX2YCR8Sxw?authuser=0&hl=en&rclk=1,"29.3743569,78.1443285"
Masjid Rehmani,Mosque,"94CM+3WQ Masjid Rehmani, Khatriyan, Bijnor, Uttar Pradesh 246701",Khatriyan,94CM+3WQ,Bijnor,246701,Uttar Pradesh,IN,https://www.google.com/maps/place/Masjid+Rehmani/data=!4m7!3m6!1s0x390bee6b10a7ff81:0x50737fc38abf0cb7!8m2!3d29.3702241!4d78.1348564!16s%2Fg%2F11ddxg2659!19sChIJgf-nEGvuCzkRtwy_isN_c1A?authuser=0&hl=en&rclk=1,"29.370224099999998,78.13485639999999"
Madina Mosque,Mosque,"946Q+MJJ Madina Mosque, Furkan Bagh Colony, Bijnor, Uttar Pradesh 246701",Furkan Bagh Colony,946Q+MJJ,Bijnor,246701,Uttar Pradesh,IN,https://www.google.com/maps/place/Madina+Mosque/data=!4m7!3m6!1s0x390bee720090707f:0xfa96afe4095a4294!8m2!3d29.3617134!4d78.1390211!16s%2Fg%2F11b7cjk18h!19sChIJf3CQAHLuCzkRlEJaCeSvlvo?authuser=0&hl=en&rclk=1,"29.3617134,78.1390211"
Umar Farooq mosque,Mosque,"94FG+VV8 Umar Farooq mosque, Ram Bagh, Bijnor, Uttar Pradesh 246701",Ram Bagh,94FG+VV8,Bijnor,246701,Uttar Pradesh,IN,https://www.google.com/maps/place/Umar+Farooq+mosque/data=!4m7!3m6!1s0x390beff9f697a8c7:0x48ba78ee1f3b088b!8m2!3d29.3746514!4d78.1272161!16s%2Fg%2F11fctqzx18!19sChIJx6iX9vnvCzkRiwg7H-54ukg?authuser=0&hl=en&rclk=1,"29.374651399999998,78.1272161"
Pedda Jama Masjid,Mosque,"C547+VC8 Pedda Jama Masjid, Pedda, Peda Urf Murtajapur Bulaki, Uttar Pradesh 246701",,C547+VC8,"Pedda, Peda Urf Murtajapur Bulaki",246701,Uttar Pradesh,IN,https://www.google.com/maps/place/Pedda+Jama+Masjid/data=!4m7!3m6!1s0x390bef05c9f2be9d:0x523155ebb473a82d!8m2!3d29.407175!4d78.1635765!16s%2Fg%2F11f08wt05_!19sChIJnb7yyQXvCzkRLahztOtVMVI?authuser=0&hl=en&rclk=1,"29.407175,78.16357649999999"
Rahmani masjid,Mosque,"95C2+V8W Rahmani masjid, Bakshiwala, Bijnor, Uttar Pradesh 246701",,95C2+V8W,"Bakshiwala, Bijnor",246701,Uttar Pradesh,IN,https://www.google.com/maps/place/Rahmani+masjid/data=!4m7!3m6!1s0x390bee60cd23fdbf:0xa06b79e614ee1014!8m2!3d29.3722421!4d78.1508169!16s%2Fg%2F11c532ft4j!19sChIJv_0jzWDuCzkRFBDuFOZ5a6A?authuser=0&hl=en&rclk=1,"29.372242099999998,78.1508169"
Masjid Madina Bukhara,Mosque,"94FR+2RC Masjid Madina Bukhara, Bakshi Wala Rd, Bijnor, Uttar Pradesh 246701",Bijnor,"94FR+2RC, Bakshi Wala Rd",Bijnor,246701,Uttar Pradesh,IN,https://www.google.com/maps/place/Masjid+Madina+Bukhara/data=!4m7!3m6!1s0x390bee69ccfaa55b:0xa8eb5791ffa13fef!8m2!3d29.3725721!4d78.1420046!16s%2Fg%2F11f2gr_68y!19sChIJW6X6zGnuCzkR7z-h_5FX66g?authuser=0&hl=en&rclk=1,"29.3725721,78.14200459999999"
AZIZIYA MASJID,Mosque,"AZIZIYA MASJID, B-11, Mirdgan, Bijnor, Uttar Pradesh 246701",Mirdgan,B-11,Bijnor,246701,Uttar Pradesh,IN,https://www.google.com/maps/place/AZIZIYA+MASJID/data=!4m7!3m6!1s0x390bee6d1da4742f:0x20c9246783e6a472!8m2!3d29.3642081!4d78.1354674!16s%2Fg%2F11b7hf997n!19sChIJL3SkHW3uCzkRcqTmg2ckySA?authuser=0&hl=en&rclk=1,"29.3642081,78.1354674"
Masjid,Mosque,"94HJ+9GW Masjid, Civil Lines 2nd, Bijnor, Uttar Pradesh 246701",Bijnor,"94HJ+9GW, Civil Lines 2nd",Bijnor,246701,Uttar Pradesh,IN,https://www.google.com/maps/place/Masjid/data=!4m7!3m6!1s0x390bee38d10bc107:0xcaa37d910cbd40ec!8m2!3d29.3784852!4d78.1313394!16s%2Fg%2F1hm52j7jn!19sChIJB8EL0TjuCzkR7EC9DJF9o8o?authuser=0&hl=en&rclk=1,"29.3784852,78.1313394"
