name,main_category,address,address_ward,address_street,address_city,address_postal_code,address_state,address_country_code,link,coordinates
Jumma Masjid,Mosque,"88R5+8XP Jumma Masjid, Mahuva Road, Nadi Bazar, Manibhai Chowk, Savar Kundla, Gujarat 364515","Nadi Bazar, Manibhai Chowk","88R5+8XP, Mahuva Road",Savar Kundla,364515,Gujarat,IN,https://www.google.com/maps/place/Jumma+Masjid/data=!4m7!3m6!1s0x3be264b88bb7a845:0xce4aa989976cac4e!8m2!3d21.3408378!4d71.3099545!16s%2Fg%2F113k31l5h!19sChIJRai3i7hk4jsRTqxsl4mpSs4?authuser=0&hl=en&rclk=1,"21.3408378,71.3099545"
Madina Masjid,Mosque,"88Q6+XJQ Madina Masjid, Manibhai Chowk, Savar Kundla, Gujarat 364515",Manibhai Chowk,88Q6+XJQ,Savar Kundla,364515,Gujarat,IN,https://www.google.com/maps/place/Madina+Masjid/data=!4m7!3m6!1s0x3be264c767389863:0x79ae12d1a0088535!8m2!3d21.3399539!4d71.3116121!16s%2Fg%2F124t5__jh!19sChIJY5g4Z8dk4jsRNYUIoNESrnk?authuser=0&hl=en&rclk=1,"21.339953899999998,71.31161209999999"
Abbubakar Jakariya masjid,Mosque,"88J5+HGR Abbubakar Jakariya masjid, mahuva rod savarkundla, Maninagar, Ahmedabad, Gujarat",Maninagar,"88J5+HGR, mahuva rod savarkundla","Ahmedabad, Savar Kundla",,Gujarat,IN,https://www.google.com/maps/place/Abbubakar+Jakariya+masjid/data=!4m7!3m6!1s0x3be2649570ffb7e9:0x1a40bd57b75afc1f!8m2!3d21.3314803!4d71.3087556!16s%2Fg%2F11fylw8yws!19sChIJ6bf_cJVk4jsRH_xat1e9QBo?authuser=0&hl=en&rclk=1,"21.3314803,71.3087556"
Hafij Noormahammad Saheb Dargah,Mosque,"Hafij Noormahammad Saheb Dargah, Agriculture Produce Marketing Comittee, Jira, Savar Kundla, Gujarat 364515",Jira,Agriculture Produce Marketing Comittee,Savar Kundla,364515,Gujarat,IN,https://www.google.com/maps/place/Hafij+Noormahammad+Saheb+Dargah/data=!4m7!3m6!1s0x3be264ea611950db:0x9d10bd4f180c3cc9!8m2!3d21.3321166!4d71.3124942!16s%2Fg%2F11c1xshg5x!19sChIJ21AZYepk4jsRyTwMGE-9EJ0?authuser=0&hl=en&rclk=1,"21.3321166,71.3124942"
juubedaa msjid mNjuure iilaahii,Mosque,"88M8+PJ3 juubedaa msjid mNjuure iilaahii, Bharvad St, Jira, Savar Kundla, Gujarat 364515",Jira,"88M8+PJ3, Bharvad St",Savar Kundla,364515,Gujarat,IN,https://www.google.com/maps/place/%E0%AA%9C%E0%AB%82%E0%AA%AC%E0%AB%87%E0%AA%A6%E0%AA%BE+%E0%AA%AE%E0%AA%B8%E0%AB%8D%E0%AA%9C%E0%AA%BF%E0%AA%A6+%E0%AA%AE%E0%AA%82%E0%AA%9C%E0%AB%82%E0%AA%B0%E0%AB%87+%E0%AA%88%E0%AA%B2%E0%AA%BE%E0%AA%B9%E0%AB%80/data=!4m7!3m6!1s0x3be2659ddf15a74b:0xa96f67bae51c8f46!8m2!3d21.3342526!4d71.316535!16s%2Fg%2F11fhty23x8!19sChIJS6cV351l4jsRRo8c5bpnb6k?authuser=0&hl=en&rclk=1,"21.3342526,71.316535"
HUSAINI CHOWK,Mosque,"88Q6+W38 HUSAINI CHOWK, Limdi Chowk Rd, Nadi Bazar, Manibhai Chowk, Savar Kundla, Gujarat 364515","Nadi Bazar, Manibhai Chowk","88Q6+W38, Limdi Chowk Rd",Savar Kundla,364515,Gujarat,IN,https://www.google.com/maps/place/HUSAINI+CHOWK/data=!4m7!3m6!1s0x3be265206514008b:0xa2ecb715b1373d33!8m2!3d21.3397949!4d71.3102127!16s%2Fg%2F11rxpf2j_b!19sChIJiwAUZSBl4jsRMz03sRW37KI?authuser=0&hl=en&rclk=1,"21.339794899999998,71.3102127"
Masjid e Kulsum maa(Fazal park),Mosque,"88G5+HHP Masjid e Kulsum maa(Fazal park), Fazal Park Rd, near kgn 2 residency, Shree Nagar, Savar Kundla, Gujarat 364515",Shree Nagar,"88G5+HHP, Fazal Park Rd, near kgn 2 residency",Savar Kundla,364515,Gujarat,IN,https://www.google.com/maps/place/Masjid+e+Kulsum+maa%28Fazal+park%29/data=!4m7!3m6!1s0x3be2659d3a4f10a9:0xed400e58d35f8fbe!8m2!3d21.3264636!4d71.3089505!16s%2Fg%2F11q4g68lbl!19sChIJqRBPOp1l4jsRvo9f01gOQO0?authuser=0&hl=en&rclk=1,"21.3264636,71.3089505"
Masjid e Faridah,Mosque,"8897+PHM Masjid e Faridah, Savar Kundla, Gujarat 364515",,8897+PHM,Savar Kundla,364515,Gujarat,IN,https://www.google.com/maps/place/Masjid+e+Faridah/data=!4m7!3m6!1s0x3be265ad77a9b28b:0x8815641444e08b09!8m2!3d21.3193362!4d71.3139168!16s%2Fg%2F11vb1gykh7!19sChIJi7Kpd61l4jsRCYvgRBRkFYg?authuser=0&hl=en&rclk=1,"21.3193362,71.3139168"
Masjid,Mosque,"88M4+83F Masjid, Shree Nagar, Savar Kundla, Gujarat 364515",Shree Nagar,88M4+83F,Savar Kundla,364515,Gujarat,IN,https://www.google.com/maps/place/Masjid/data=!4m7!3m6!1s0x3be26589318fff35:0xf0579470eae9ade!8m2!3d21.3332686!4d71.3060606!16s%2Fg%2F11sbczjnnn!19sChIJNf-PMYll4jsR3pquDkd5BQ8?authuser=0&hl=en&rclk=1,"21.3332686,71.3060606"
Masjid khatiza,Mosque,"88M4+83F Masjid khatiza, Shree Nagar, Savar Kundla, Gujarat 364515",Shree Nagar,88M4+83F,Savar Kundla,364515,Gujarat,IN,https://www.google.com/maps/place/Masjid+khatiza/data=!4m7!3m6!1s0x3be265a4f223f0d9:0xc53fd49433ba3220!8m2!3d21.3332348!4d71.3060271!16s%2Fg%2F11sbczt3ng!19sChIJ2fAj8qRl4jsRIDK6M5TUP8U?authuser=0&hl=en&rclk=1,"21.3332348,71.3060271"
