name,main_category,address,address_ward,address_street,address_city,address_postal_code,address_state,address_country_code,link,coordinates
Ranihati Town Masjid,Mosque,"H574+PP8 Ranihati Town Masjid, Kazi Najrul Islam Rd, Joynagar Village, Ranihati, Howrah, West Bengal 711322","Joynagar Village, Ranihati","H574+PP8, Kazi Najrul Islam Rd",Howrah,711322,West Bengal,IN,https://www.google.com/maps/place/Ranihati+Town+Masjid/data=!4m7!3m6!1s0x3a028062e3f7c0cb:0xc49d69cb13d63549!8m2!3d22.5642924!4d88.1568357!16s%2Fg%2F11bzsqsjsl!19sChIJy8D342KAAjoRSTXWE8tpncQ?authuser=0&hl=en&rclk=1,"22.5642924,88.1568357"
Minara Masjid,Mosque,"H5RG+GC8 Minara Masjid, Munshirhat - Sankrail Rd, Dhulagori, Kusadanga, West Bengal 711302",Dhulagori,"H5RG+GC8, Munshirhat - Sankrail Rd",Kusadanga,711302,West Bengal,IN,https://www.google.com/maps/place/Minara+Masjid/data=!4m7!3m6!1s0x3a027fe67a017d51:0xe5b4ede640b42fcf!8m2!3d22.5912992!4d88.176071!16s%2Fg%2F11c2lqwht_!19sChIJUX0BeuZ_AjoRzy-0QObttOU?authuser=0&hl=en&rclk=1,"22.591299199999998,88.176071"
Jalakandua Jam-E Masjid,Mosque,"H52G+7JV Jalakandua Jam-E Masjid, Panchla, Jalakandua, Dhulagori, Howrah, West Bengal 711322","Jala kendua, Dhulagori","H52G+7JV, Panchla, Jalakandua",Howrah,711322,West Bengal,IN,https://www.google.com/maps/place/Jalakandua+Jam-E+Masjid/data=!4m7!3m6!1s0x3a027e2f8d80c209:0x4eec4a0670c17b43!8m2!3d22.5507255!4d88.1765327!16s%2Fg%2F11g9qcxk2q!19sChIJCcKAjS9-AjoRQ3vBcAZK7E4?authuser=0&hl=en&rclk=1,"22.5507255,88.1765327"
South Kolorah Sardar Para Juma Masjid,Mosque,"J52Q+5XH South Kolorah Sardar Para Juma Masjid, Kalara, West Bengal 711411",,J52Q+5XH,Kalara,711411,West Bengal,IN,https://www.google.com/maps/place/South+Kolorah+Sardar+Para+Juma+Masjid/data=!4m7!3m6!1s0x3a027f8d00cddd61:0xc01934c938cc6e44!8m2!3d22.6004264!4d88.189999!16s%2Fg%2F11g6n_3trz!19sChIJYd3NAI1_AjoRRG7MOMk0GcA?authuser=0&hl=en&rclk=1,"22.6004264,88.189999"
Mill Masjid,Mosque,"Mill Masjid, 711313, Banipur, Sankrail, Howrah, West Bengal 711313","Banipur, Sankrail",711313,Howrah,711313,West Bengal,IN,https://www.google.com/maps/place/Mill+Masjid/data=!4m7!3m6!1s0x3a027edc3079b619:0x30b8830d5df85fe9!8m2!3d22.5556496!4d88.2295956!16s%2Fg%2F11c205yknf!19sChIJGbZ5MNx-AjoR6V_4XQ2DuDA?authuser=0&hl=en&rclk=1,"22.5556496,88.2295956"
Bhutai Sekh Masjid,Mosque,"H5WP+GQ7 Bhutai Sekh Masjid, Kalara, West Bengal 711302",,H5WP+GQ7,Kalara,711302,West Bengal,IN,https://www.google.com/maps/place/Bhutai+Sekh+Masjid/data=!4m7!3m6!1s0x3a027fed47819229:0xc48c7b6a355acef6!8m2!3d22.5962959!4d88.1869119!16s%2Fg%2F11c5fzm6k0!19sChIJKZKBR-1_AjoR9s5aNWp7jMQ?authuser=0&hl=en&rclk=1,"22.596295899999998,88.1869119"
BAITUL MUKARROM JAME MASJID,Mosque,"BAITUL MUKARROM JAME MASJID, vill.joyramur mallikpara post.gongadharpur ps.panchla dist.howrah pin.711302, 34/6, Dr Gangadhar Mukherjee Rd, Dhulagori, Jayrampur, West Bengal 711302",Dhulagori,"vill.joyramur mallikpara post.gongadharpur ps.panchla dist.howrah pin.711302, 34/6, Dr Gangadhar Mukherjee Rd",Jayrampur,711302,West Bengal,IN,https://www.google.com/maps/place/BAITUL+MUKARROM+JAME+MASJID/data=!4m7!3m6!1s0x3a027fe3acc78975:0x19db956c1aaf3235!8m2!3d22.5941371!4d88.170649!16s%2Fg%2F11c5s5m4s3!19sChIJdYnHrON_AjoRNTKvGmyV2xk?authuser=0&hl=en&rclk=1,"22.594137099999998,88.170649"
HAJI SAHEB PARA MASJID,Mosque,"HAJI SAHEB PARA MASJID, Uttar Dhulagori Haji Saheb Para, Sankrail, Howrah, West Bengal 711302",Sankrail,Uttar Dhulagori Haji Saheb Para,"Howrah, Dhulagari",711302,West Bengal,IN,https://www.google.com/maps/place/HAJI+SAHEB+PARA+MASJID/data=!4m7!3m6!1s0x3a027febd6916023:0x1ac12705534218bd!8m2!3d22.5902415!4d88.1834894!16s%2Fg%2F11g0kdw_wk!19sChIJI2CR1ut_AjoRvRhCUwUnwRo?authuser=0&hl=en&rclk=1,"22.590241499999998,88.1834894"
BELDUBI LAL JUMMA MASJID belddubi laal juummaa msjid,Mosque,"H529+7P3 BELDUBI LAL JUMMA MASJID belddubi laal juummaa msjid, Jala kendua, Dhulagori, Banharishpur, West Bengal 711302","Jala kendua, Dhulagori",H529+7P3,Banharishpur,,West Bengal,IN,https://www.google.com/maps/place/BELDUBI+LAL+JUMMA+MASJID+%E0%A6%AC%E0%A7%87%E0%A6%B2%E0%A6%A1%E0%A7%81%E0%A6%AC%E0%A6%BF+%E0%A6%B2%E0%A6%BE%E0%A6%B2+%E0%A6%9C%E0%A7%82%E0%A6%AE%E0%A7%8D%E0%A6%AE%E0%A6%BE+%E0%A6%AE%E0%A6%B8%E0%A6%9C%E0%A6%BF%E0%A6%A6/data=!4m7!3m6!1s0x3a027e280d614af7:0xcf3d27f99df365e6!8m2!3d22.5506286!4d88.1692948!16s%2Fg%2F11f50kf4yf!19sChIJ90phDSh-AjoR5mXznfknPc8?authuser=0&hl=en&rclk=1,"22.5506286,88.1692948"
Munshi Para Jama Masjid,Mosque,"H5RP+37M Munshi Para Jama Masjid, Dhulagori, Dhulagari, West Bengal 711302",Dhulagori,H5RP+37M,Dhulagari,711302,West Bengal,IN,https://www.google.com/maps/place/Munshi+Para+Jama+Masjid/data=!4m7!3m6!1s0x3a027fc67dfdaab1:0xbe0ca884273a626b!8m2!3d22.5902066!4d88.1856657!16s%2Fg%2F11gjt6gc3s!19sChIJsar9fcZ_AjoRa2I6J4SoDL4?authuser=0&hl=en&rclk=1,"22.5902066,88.1856657"
