name,main_category,address,address_ward,address_street,address_city,address_postal_code,address_state,address_country_code,link,coordinates
Masjid,Mosque,"Masjid, Khuntadih, Sonari, Jamshedpur, Jharkhand 831011","Khuntadih, Sonari",,Jamshedpur,831011,Jharkhand,IN,https://www.google.com/maps/place/Masjid/data=!4m7!3m6!1s0x39f5e47bedd84195:0xea9ed41e43050385!8m2!3d22.8192017!4d86.1691193!16s%2Fg%2F11gf1bxhth!19sChIJlUHY7Xvk9TkRhQMFQx7Unuo?authuser=0&hl=en&rclk=1,"22.8192017,86.16911929999999"
Sonari Masjid,Mosque,"9FMH+C6P Sonari Masjid, Sonari, West Bengal 736133",,9FMH+C6P,Sonari,736133,West Bengal,IN,https://www.google.com/maps/place/Sonari+Masjid/data=!4m7!3m6!1s0x39e2f8cdf17bee2d:0xffef432016d78a57!8m2!3d26.3835753!4d89.4780819!16s%2Fg%2F11c2q3fzws!19sChIJLe578c344jkRV4rXFiBD7_8?authuser=0&hl=en&rclk=1,"26.3835753,89.47808189999999"
Sonari Masjid Jamshedpur - Sunni Hanafi,Mosque,"R59G+62C Sonari Masjid Jamshedpur - Sunni Hanafi, Pardeshipara, Christanpara, Sonari, Jamshedpur, Jharkhand 831011","Pardeshipara, Christanpara, Sonari",R59G+62C,Jamshedpur,831011,Jharkhand,IN,https://www.google.com/maps/place/Sonari+Masjid+Jamshedpur+-+Sunni+Hanafi/data=!4m7!3m6!1s0x39f5e5758decd4b5:0x6e58363aa69be5cd!8m2!3d22.818056!4d86.1750301!16s%2Fg%2F11h7q6cc0w!19sChIJtdTsjXXl9TkRzeWbpjo2WG4?authuser=0&hl=en&rclk=1,"22.818056,86.1750301"
Sonari Mosque,Mosque,"22F4+265 Sonari Mosque, Dhodar Ali Rd, Sonari, Assam 785690",,"22F4+265, Dhodar Ali Rd",Sonari,785690,Assam,IN,https://www.google.com/maps/place/Sonari+Mosque/data=!4m7!3m6!1s0x37475445ae8b816f:0xc527c4ec4781eb54!8m2!3d27.0225202!4d95.0056105!16s%2Fg%2F1260fz6wr!19sChIJb4GLrkVURzcRVOuBR-zEJ8U?authuser=0&hl=en&rclk=1,"27.0225202,95.00561049999999"
