name,main_category,address,address_ward,address_street,address_city,address_postal_code,address_state,address_country_code,link,coordinates
Parijat Road Mosjid msjd,Mosque,"F464+793 Parijat Road Mosjid msjd, Uluberia - Shyampur Rd, Mahisali, Uluberia, Howrah, Alipukur, West Bengal 711315","Mahisali, Uluberia","F464+793, Uluberia - Shyampur Rd","Howrah, Alipukur",711315,West Bengal,IN,https://www.google.com/maps/place/Parijat+Road+Mosjid+%D9%85%D8%B3%D8%AC%D8%AF%E2%80%AD/data=!4m7!3m6!1s0x3a028661380c008b:0xcb6566c66d56bb08!8m2!3d22.4606333!4d88.1059283!16s%2Fg%2F12hk8lyz0!19sChIJiwAMOGGGAjoRCLtWbcZmZcs?authuser=0&hl=en&rclk=1,"22.460633299999998,88.1059283"
Kalipur Jama Masjid msjd,Mosque,"F5C8+567 Kalipur Jama Masjid msjd, Budge Budge Trunk Rd, Kalipur, Budge Budge, Kolkata, West Bengal 700137","Kalipur, Budge Budge","F5C8+567, Budge Budge Trunk Rd",Kolkata,700137,West Bengal,IN,https://www.google.com/maps/place/Kalipur+Jama+Masjid+%D9%85%D8%B3%D8%AC%D8%AF%E2%80%AD/data=!4m7!3m6!1s0x3a02877ef6f09917:0x61bcb10fc2212ac0!8m2!3d22.4704128!4d88.1655514!16s%2Fg%2F1hm22_m7j!19sChIJF5nw9n6HAjoRwCohwg-xvGE?authuser=0&hl=en&rclk=1,"22.4704128,88.1655514"
Badi Jama Masjid msjd,Mosque,"F5GG+X8H Badi Jama Masjid msjd, Joychandipur, Budge Budge, Kolkata, West Bengal 700137","Joychandipur, Budge Budge",F5GG+X8H,Kolkata,700137,West Bengal,IN,https://www.google.com/maps/place/Badi+Jama+Masjid+%D9%85%D8%B3%D8%AC%D8%AF%E2%80%AD/data=!4m7!3m6!1s0x3a027d85718e0417:0xd25d425f42c770e7!8m2!3d22.4774267!4d88.1758655!16s%2Fg%2F11f3n0nbty!19sChIJFwSOcYV9AjoR53DHQl9CXdI?authuser=0&hl=en&rclk=1,"22.4774267,88.1758655"
Benjanheria Mollickpara Matir Masjid msjd,Mosque,"F5FJ+CWW Benjanheria Mollickpara Matir Masjid msjd, Mojaffar Hossain Khan Rd, Benjan Heria, Samanta Para, Budge Budge, Kolkata, West Bengal 700137","Benjan Heria, Samanta Para, Budge Budge","F5FJ+CWW, Mojaffar Hossain Khan Rd",Kolkata,700137,West Bengal,IN,https://www.google.com/maps/place/Benjanheria+Mollickpara+Matir+Masjid+%D9%85%D8%B3%D8%AC%D8%AF%E2%80%AD/data=!4m7!3m6!1s0x3a027d9be3b13859:0x90e9725ca5571266!8m2!3d22.4736123!4d88.1823437!16s%2Fg%2F11gfcxlh80!19sChIJWTix45t9AjoRZhJXpVxy6ZA?authuser=0&hl=en&rclk=1,"22.4736123,88.18234369999999"
Achipur Jamma Mosjid msjd,Mosque,"F42M+6C3 Achipur Jamma Mosjid msjd, Budge Budge, Pujali, West Bengal 700138",Budge Budge,F42M+6C3,Pujali,700138,West Bengal,IN,https://www.google.com/maps/place/Achipur+Jamma+Mosjid+%D9%85%D8%B3%D8%AC%D8%AF%E2%80%AD/data=!4m7!3m6!1s0x3a0287b3d061edff:0x32df57e46a3ac0a!8m2!3d22.4505231!4d88.1335544!16s%2Fg%2F11c2r4_7zl!19sChIJ_-1h0LOHAjoRCqyjRn71LQM?authuser=0&hl=en&rclk=1,"22.450523099999998,88.1335544"
Baitus Salam Jame Masjid baay'tush saalaam jaame msjid,Mosque,"Baitus Salam Jame Masjid baay'tush saalaam jaame msjid, 23, KP Mondal Rd, Joychandipur, Budge Budge, Banjanharia Charial, West Bengal 700137","Joychandipur, Budge Budge","23, KP Mondal Rd",Banjanharia Charial,700137,West Bengal,IN,https://www.google.com/maps/place/Baitus+Salam+Jame+Masjid+%E0%A6%AC%E0%A6%BE%E0%A6%AF%E0%A6%BC%E0%A6%A4%E0%A7%81%E0%A6%B6+%E0%A6%B8%E0%A6%BE%E0%A6%B2%E0%A6%BE%E0%A6%AE+%E0%A6%9C%E0%A6%BE%E0%A6%AE%E0%A7%87+%E0%A6%AE%E0%A6%B8%E0%A6%9C%E0%A6%BF%E0%A6%A6/data=!4m7!3m6!1s0x3a027d818cf4275d:0xf32cd9cd8da2c83a!8m2!3d22.4687345!4d88.1716768!16s%2Fg%2F11g8w_2gwh!19sChIJXSf0jIF9AjoROsiijc3ZLPM?authuser=0&hl=en&rclk=1,"22.4687345,88.1716768"
Jagadishpur Bastola Masjid msjd,Mosque,"Jagadishpur Bastola Masjid msjd, 711315, Jagadishpur, Kalibari, Uluberia, Howrah, West Bengal 711315","Jagadishpur, Kalibari, Uluberia",711315,Howrah,711315,West Bengal,IN,https://www.google.com/maps/place/Jagadishpur+Bastola+Masjid+%D9%85%D8%B3%D8%AC%D8%AF%E2%80%AD/data=!4m7!3m6!1s0x3a0286446964ac35:0x5439a5d54d060504!8m2!3d22.4499048!4d88.1155353!16s%2Fg%2F11csb3jl3r!19sChIJNaxkaUSGAjoRBAUGTdWlOVQ?authuser=0&hl=en&rclk=1,"22.4499048,88.11553529999999"
Mistripara Masjid msjd,Mosque,"Mistripara Masjid msjd, Jagadishpur(N), Due Road, Uluberia, Howrah, West Bengal 711315","Kalibari, Uluberia","Jagadishpur(N), Due Road",Howrah,711315,West Bengal,IN,https://www.google.com/maps/place/Mistripara+Masjid+%D9%85%D8%B3%D8%AC%D8%AF%E2%80%AD/data=!4m7!3m6!1s0x3a02865e3c090cb3:0x53213937e8fe5a0a!8m2!3d22.4617496!4d88.1104491!16s%2Fg%2F12hk1q9lg!19sChIJswwJPF6GAjoRClr-6Dc5IVM?authuser=0&hl=en&rclk=1,"22.461749599999997,88.1104491"
Mayapur Juma Masjid msjd,Mosque,"C4QW+XGC Mayapur Juma Masjid msjd, Paschim, Mayapur, West Bengal 743318",Paschim,C4QW+XGC,Mayapur,743318,West Bengal,IN,https://www.google.com/maps/place/Mayapur+Juma+Masjid+%D9%85%D8%B3%D8%AC%D8%AF%E2%80%AD/data=!4m7!3m6!1s0x3a028795a7b90dc7:0x6318c380bcf7d6e6!8m2!3d22.4399417!4d88.1462596!16s%2Fg%2F11g0h8f_x5!19sChIJxw25p5WHAjoR5tb3vIDDGGM?authuser=0&hl=en&rclk=1,"22.4399417,88.1462596"
Masjid-e-kobba,Mosque,"C4VQ+266 Masjid-e-kobba, Vill-jagatballavpur, buth, Jagatballavpur",Budge Budge,"C4VQ+266, Vill-jagatballavpur, buth",Jagatballavpur,,West Bengal,IN,https://www.google.com/maps/place/Masjid-e-kobba/data=!4m7!3m6!1s0x3a0287147845ddd5:0x2dad5d4f4d64a6ed!8m2!3d22.4425258!4d88.1380258!16s%2Fg%2F11g30vs_gw!19sChIJ1d1FeBSHAjoR7aZkTU9drS0?authuser=0&hl=en&rclk=1,"22.4425258,88.1380258"
