name,main_category,address,address_ward,address_street,address_city,address_postal_code,address_state,address_country_code,link,coordinates
Haidri Masjid Ramzanpur,Mosque,"Haidri Masjid Ramzanpur, Ramjanpur, Jamadoba, Jorapokhar, Jharkhand 828301",Ramjanpur,,"Jamadoba, Jorapokhar",828301,Jharkhand,IN,https://www.google.com/maps/place/Haidri+Masjid+Ramzanpur/data=!4m7!3m6!1s0x39f6980c3fcfbd4b:0x4831e4227686c6bc!8m2!3d23.7141785!4d86.4024156!16s%2Fg%2F1tfcrmvj!19sChIJS73PPwyY9jkRvMaGdiLkMUg?authuser=0&hl=en&rclk=1,"23.7141785,86.4024156"
JAMA MASJID BARKITAND,Mosque,"PC82+R4V JAMA MASJID BARKITAND, Jamadoba, Jharkhand 828309",,PC82+R4V,Jamadoba,828309,Jharkhand,IN,https://www.google.com/maps/place/JAMA+MASJID+BARKITAND/data=!4m7!3m6!1s0x39f6980b6d4ad40d:0xa3c79ec6de746dd7!8m2!3d23.7171125!4d86.4002969!16s%2Fg%2F11cmytsn6t!19sChIJDdRKbQuY9jkR12103saex6M?authuser=0&hl=en&rclk=1,"23.7171125,86.4002969"
Muskil Khusa Majsid,Mosque,"Muskil Khusa Majsid, 1 No,, Jamadoba - Bhowra Rd, Jharkhand 828110",,"1 No,, Jamadoba - Bhowra Rd",Jorapokhar,828110,Jharkhand,IN,https://www.google.com/maps/place/Muskil+Khusa+Majsid/data=!4m7!3m6!1s0x39f6980ff3a52cc7:0xb2e3ba02974fc40d!8m2!3d23.7111326!4d86.4081896!16s%2Fg%2F11ddxqhz3x!19sChIJxyyl8w-Y9jkRDcRPlwK647I?authuser=0&hl=en&rclk=1,"23.7111326,86.4081896"
Co operative colony masjid,Mosque,"P96X+8GW Co operative colony masjid, Jamadoba, Jorapokhar, Jharkhand 828112",,P96X+8GW,"Jamadoba, Jorapokhar",828112,Jharkhand,IN,https://www.google.com/maps/place/Co+operative+colony+masjid/data=!4m7!3m6!1s0x39f6980d4af68621:0x19c7d5b309e829af!8m2!3d23.7108573!4d86.3988182!16s%2Fg%2F11f31lzl8q!19sChIJIYb2Sg2Y9jkRrynoCbPVxxk?authuser=0&hl=en&rclk=1,"23.7108573,86.3988182"
"Noorani Masjid, Hussain Nagar, Baniahir",Mosque,"Noorani Masjid, Hussain Nagar, Baniahir, Hussain Nagar, Jamadoba, Jharkhand 828301",Hussain Nagar,,Jamadoba,828301,Jharkhand,IN,"https://www.google.com/maps/place/Noorani+Masjid,+Hussain+Nagar,+Baniahir/data=!4m7!3m6!1s0x39f6a39e00b40ebd:0x6cffd4b9cf121fd7!8m2!3d23.7262969!4d86.4114514!16s%2Fg%2F11h4s_xgj4!19sChIJvQ60AJ6j9jkR1x8Sz7nU_2w?authuser=0&hl=en&rclk=1","23.726296899999998,86.41145139999999"
MADINA MASJID,Mosque,"PCF4+VX5 MADINA MASJID, Station Road, Bhaga Bazar,P O Bhaga, Dist, Dhanbad, 828301",,"PCF4+VX5, Station Road, Bhaga Bazar,P O Bhaga, Dist","Dhanbad, Jamadoba",828301,Jharkhand,IN,https://www.google.com/maps/place/MADINA+MASJID/data=!4m7!3m6!1s0x39f6a2a7cadf0821:0xbcf898fdd2c0af59!8m2!3d23.7246367!4d86.4074915!16s%2Fg%2F11f4qns3vh!19sChIJIQjfyqei9jkRWa_A0v2Y-Lw?authuser=0&hl=en&rclk=1,"23.724636699999998,86.40749149999999"
IQRA MASJID,Mosque,"PC96+Q74 IQRA MASJID, Jamadoba, Jharkhand 828112",,PC96+Q74,Jamadoba,,Jharkhand,IN,https://www.google.com/maps/place/IQRA+MASJID/data=!4m7!3m6!1s0x39f699f8bb4e135d:0xd20213a9a7bda652!8m2!3d23.7193798!4d86.4106941!16s%2Fg%2F11f891p3wd!19sChIJXRNOu_iZ9jkRUqa9p6kTAtI?authuser=0&hl=en&rclk=1,"23.7193798,86.4106941"
MASJIDE AQSA,Mosque,"PCF6+8M8 MASJIDE AQSA, Jamadoba, Jharkhand 828131",,PCF6+8M8,Jamadoba,,Jharkhand,IN,https://www.google.com/maps/place/MASJIDE+AQSA/data=!4m7!3m6!1s0x39f6a349b15bd19d:0x702a88d19022efc4!8m2!3d23.7232864!4d86.4117187!16s%2Fg%2F11nyvl3bb_!19sChIJndFbsUmj9jkRxO8ikNGIKnA?authuser=0&hl=en&rclk=1,"23.7232864,86.4117187"
Madarsa,Mosque,"Madarsa, 16, Digwadih, Jamadoba, Jorapokhar, Jharkhand 828110",,"16, Digwadih","Jamadoba, Jorapokhar",828110,Jharkhand,IN,https://www.google.com/maps/place/Madarsa/data=!4m7!3m6!1s0x39f697443ad545a1:0x8ccecfb3aa2ba182!8m2!3d23.705129!4d86.4190458!16s%2Fg%2F11q2q5nbby!19sChIJoUXVOkSX9jkRgqErqrPPzow?authuser=0&hl=en&rclk=1,"23.705129,86.41904579999999"
Bhaga zama maszid,Mosque,"PCF4+VX9 Bhaga zama maszid, Jamadoba, Jharkhand 828131",,PCF4+VX9,Jamadoba,,Jharkhand,IN,https://www.google.com/maps/place/Bhaga+zama+maszid/data=!4m7!3m6!1s0x39f6a395a1e03427:0x363e1de6076674af!8m2!3d23.7246729!4d86.4074828!16s%2Fg%2F11j0qps3dr!19sChIJJzTgoZWj9jkRr3RmB-YdPjY?authuser=0&hl=en&rclk=1,"23.724672899999998,86.4074828"
