name,main_category,address,address_ward,address_street,address_city,address_postal_code,address_state,address_country_code,link,coordinates
Ankleshwar GIDC Road Puththa Factory Masjid,Mosque,"Ankleshwar GIDC Road Puththa Factory Masjid, GIDC Road, near Bus Stop, Ankleshwar GIDC, Ankleshwar, Gujarat 393002",Ankleshwar GIDC,"GIDC Road, near Bus Stop",Ankleshwar,393002,Gujarat,IN,https://www.google.com/maps/place/Ankleshwar+GIDC+Road+Puththa+Factory+Masjid/data=!4m7!3m6!1s0x3be023fa91a3fa29:0x5c9104195e7b575a!8m2!3d21.622714!4d73.0030506!16s%2Fg%2F11bbrk2v9k!19sChIJKfqjkfoj4DsRWld7XhkEkVw?authuser=0&hl=en&rclk=1,"21.622714,73.0030506"
Station Masjid,Mosque,"JXGX+RPM Station Masjid, Railway Station Rd, Near Ankleshwar Central Bus Depot, Mobin Colony, Chickoo Wadi, Ankleshwar West, Ankleshwar, Gujarat 393001","Mobin Colony, Chickoo Wadi","JXGX+RPM, Railway Station Rd, Near Ankleshwar Central Bus Depot","Ankleshwar West, Ankleshwar",393001,Gujarat,IN,https://www.google.com/maps/place/Station+Masjid/data=!4m7!3m6!1s0x3be023fbffe0dd33:0xcc6843ed36691d44!8m2!3d21.6270799!4d72.9993053!16s%2Fg%2F1hm5npy87!19sChIJM93g__sj4DsRRB1pNu1DaMw?authuser=0&hl=en&rclk=1,"21.6270799,72.9993053"
Kagziwad Masjid - Ankleshwar,Mosque,"JXJP+7CX Kagziwad Masjid - Ankleshwar, Goya Bazar, Kagziwad, Ankleshwar West, Kagzi Mohalla, Taibah Nagar, Ankleshwar, Gujarat 393001","Goya Bazar, Kagziwad, Ankleshwar West, Kagzi Mohalla, Taibah Nagar",JXJP+7CX,Ankleshwar,393001,Gujarat,IN,https://www.google.com/maps/place/Kagziwad+Masjid+-+Ankleshwar/data=!4m7!3m6!1s0x3be0240212ad6763:0x9690d32b652e5dde!8m2!3d21.6307462!4d72.986107!16s%2Fg%2F11xmz_26k!19sChIJY2etEgIk4DsR3l0uZSvTkJY?authuser=0&hl=en&rclk=1,"21.630746199999997,72.98610699999999"
Madina masjid,Mosque,"JX4X+64F Madina masjid, Piraman, Ankleshwar, Gujarat 393001",,JX4X+64F,"Piraman, Ankleshwar",393001,Gujarat,IN,https://www.google.com/maps/place/Madina+masjid/data=!4m7!3m6!1s0x3be0238b9596944d:0xa0f43e908d712d07!8m2!3d21.6055639!4d72.9978009!16s%2Fg%2F11c1wz5jx2!19sChIJTZSWlYsj4DsRBy1xjZA-9KA?authuser=0&hl=en&rclk=1,"21.6055639,72.9978009"
Gausiya Jama Masjid,Mosque,"JX3W+FJP Gausiya Jama Masjid, Azad Nagar, Piraman, Ankleshwar, Gujarat 393001",Azad Nagar,JX3W+FJP,"Piraman, Ankleshwar",393001,Gujarat,IN,https://www.google.com/maps/place/Gausiya+Jama+Masjid/data=!4m7!3m6!1s0x3be023897e056459:0x4e838e059dc038b3!8m2!3d21.6037066!4d72.9965799!16s%2Fg%2F11b6pmchx_!19sChIJWWQFfokj4DsRszjAnQWOg04?authuser=0&hl=en&rclk=1,"21.6037066,72.9965799"
Jama Masjid,Mosque,"Jama Masjid, Ansar Market National Highway No.8, Ankleshwar, Gujarat 393002",,Ansar Market National Highway No.8,Ankleshwar,393002,Gujarat,IN,https://www.google.com/maps/place/Jama+Masjid/data=!4m7!3m6!1s0x3be0238b5b262797:0x8bda09fba8455c95!8m2!3d21.6088743!4d72.9985117!16s%2Fg%2F11bzv9yp5f!19sChIJlycmW4sj4DsRlVxFqPsJ2os?authuser=0&hl=en&rclk=1,"21.6088743,72.9985117"
Selarvad Masjid,Mosque,"JXMR+WFQ Selarvad Masjid, Ramnagar, Ankleshwar, Gujarat 393001",Ramnagar,JXMR+WFQ,Ankleshwar,393001,Gujarat,IN,https://www.google.com/maps/place/Selarvad+Masjid/data=!4m7!3m6!1s0x3be026aae2ee0c75:0x88a820cba811502f!8m2!3d21.6348331!4d72.9912199!16s%2Fg%2F11fxxwxmk4!19sChIJdQzu4qom4DsRL1ARqMsgqIg?authuser=0&hl=en&rclk=1,"21.634833099999998,72.99121989999999"
Bhatwad Masjid,Mosque,"JXJQ+9M4 Bhatwad Masjid, Near Mullawad, Near Hazrat Ishhaque Dargah, Bhatwad, Ankleshwar West, Ankleshwar, Gujarat 393001","Near Mullawad, Near Hazrat Ishhaque Dargah, Bhatwad, Ankleshwar West",JXJQ+9M4,Ankleshwar,393001,Gujarat,IN,https://www.google.com/maps/place/Bhatwad+Masjid/data=!4m7!3m6!1s0x3be02401c38f477b:0xd5419add596d5b00!8m2!3d21.6308946!4d72.9892099!16s%2Fg%2F11bbrc7k3c!19sChIJe0ePwwEk4DsRAFttWd2aQdU?authuser=0&hl=en&rclk=1,"21.630894599999998,72.98920989999999"
CHORYASI MASJID KASBATIWAD,Mosque,"CHORYASI MASJID KASBATIWAD, Kasbatiwad, Taibah Nagar, Ankleshwar, Gujarat 393001","Kasbatiwad, Taibah Nagar",,Ankleshwar,393001,Gujarat,IN,https://www.google.com/maps/place/CHORYASI+MASJID+KASBATIWAD/data=!4m7!3m6!1s0x3be024029ca7c82f:0x3a6b4c148019bd6f!8m2!3d21.6307085!4d72.984231!16s%2Fg%2F11bbrlblh9!19sChIJL8innAIk4DsRb70ZgBRMazo?authuser=0&hl=en&rclk=1,"21.6307085,72.984231"
Masjid-e-Iqra,Mosque,"Masjid-e-Iqra, Shahin Park, near N.H.No.48, Ankleshwar, Gujarat 393001",,"Shahin Park, near N.H.No.48",Ankleshwar,393001,Gujarat,IN,https://www.google.com/maps/place/Masjid-e-Iqra/data=!4m7!3m6!1s0x3be023f312d6b567:0x455137220c75c6a5!8m2!3d21.6115007!4d73.0006198!16s%2Fg%2F11gfk0jln2!19sChIJZ7XWEvMj4DsRpcZ1DCI3UUU?authuser=0&hl=en&rclk=1,"21.6115007,73.0006198"
