name,main_category,address,address_ward,address_street,address_city,address_postal_code,address_state,address_country_code,link,coordinates
Badi Masjid,Mosque,"2PCC+MMR Badi Masjid, Sai Colony, Ashta, Madhya Pradesh 466116",Sai Colony,2PCC+MMR,Ashta,466116,Madhya Pradesh,IN,https://www.google.com/maps/place/Badi+Masjid/data=!4m7!3m6!1s0x397cc4bab136d971:0x6e4b0e172cac6c7c!8m2!3d23.0217472!4d76.7216384!16s%2Fg%2F1tlw7gyz!19sChIJcdk2sbrEfDkRfGysLBcOS24?authuser=0&hl=en&rclk=1,"23.0217472,76.7216384"
Shahjahani Masjid (shh jhny msjd),Mosque,"Shahjahani Masjid (shh jhny msjd), Sikandar Bazaar, Road, Ashta, Madhya Pradesh 466116",,"Sikandar Bazaar, Road",Ashta,466116,Madhya Pradesh,IN,https://www.google.com/maps/place/Shahjahani+Masjid+%28%D8%B4%D8%A7%DB%81+%D8%AC%DB%81%D8%A7%D9%86%DB%8C+%D9%85%D8%B3%D8%AC%D8%AF%29%E2%80%AD/data=!4m7!3m6!1s0x397cc4b02c87fb37:0x509c7d99b5d5464c!8m2!3d23.0179492!4d76.7217042!16s%2Fg%2F11g6wyp90n!19sChIJN_uHLLDEfDkRTEbVtZl9nFA?authuser=0&hl=en&rclk=1,"23.0179492,76.72170419999999"
Fatima Masjid Alipur,Mosque,"2PH8+P33 Fatima Masjid Alipur, MP SH 41, Patwari Colony, Alipur, Ashta, Madhya Pradesh 466116","Patwari Colony, Alipur","2PH8+P33, MP SH 41",Ashta,466116,Madhya Pradesh,IN,https://www.google.com/maps/place/Fatima+Masjid+Alipur/data=!4m7!3m6!1s0x397cc4be66b52815:0x640336d8fde8c363!8m2!3d23.0292684!4d76.7151606!16s%2Fg%2F11dxkvtggt!19sChIJFSi1Zr7EfDkRY8Po_dg2A2Q?authuser=0&hl=en&rclk=1,"23.0292684,76.71516059999999"
Hamidiya Masjid,Mosque,"2P99+9W4 Hamidiya Masjid, Ashta, Madhya Pradesh 466116",,2P99+9W4,Ashta,466116,Madhya Pradesh,IN,https://www.google.com/maps/place/Hamidiya+Masjid/data=!4m7!3m6!1s0x397cc4b0500cdb65:0x77beb5734d6a1413!8m2!3d23.0183998!4d76.7198315!16s%2Fg%2F11dxklfnm_!19sChIJZdsMULDEfDkRExRqTXO1vnc?authuser=0&hl=en&rclk=1,"23.018399799999997,76.7198315"
Bilal Masjid Dourabaad,Mosque,"2PGC+3F8 Bilal Masjid Dourabaad, Ali Ganj, Dourabaad, Ashta, Madhya Pradesh 466116","Ali Ganj, Dourabaad",2PGC+3F8,Ashta,466116,Madhya Pradesh,IN,https://www.google.com/maps/place/Bilal+Masjid+Dourabaad/data=!4m7!3m6!1s0x397cc4bb47a77ed1:0x46a412be5db840ab!8m2!3d23.0251545!4d76.7212076!16s%2Fg%2F11f3mbv7l0!19sChIJ0X6nR7vEfDkRq0C4Xb4SpEY?authuser=0&hl=en&rclk=1,"23.0251545,76.7212076"
Masjid Shekhpura,Mosque,"2PF8+VV5 Masjid Shekhpura, Ali Ganj, Alipur, Ashta, Madhya Pradesh 466116","Ali Ganj, Alipur",2PF8+VV5,Ashta,466116,Madhya Pradesh,IN,https://www.google.com/maps/place/Masjid+Shekhpura/data=!4m7!3m6!1s0x397cc4bbc262c66f:0xcf808b104b453bbc!8m2!3d23.0246441!4d76.7172446!16s%2Fg%2F11f1df1zqw!19sChIJb8ZiwrvEfDkRvDtFSxCLgM8?authuser=0&hl=en&rclk=1,"23.0246441,76.7172446"
Taj Masjid,Mosque,"2PJ7+P7V Taj Masjid, Alipur, Ashta, Bahadarpura, Madhya Pradesh 466116",Alipur,2PJ7+P7V,"Ashta, Bahadarpura",466116,Madhya Pradesh,IN,https://www.google.com/maps/place/Taj+Masjid/data=!4m7!3m6!1s0x397cc4957e8dbadb:0xd5ce81cd8764c74d!8m2!3d23.031869!4d76.7131647!16s%2Fg%2F11g8_1yl3w!19sChIJ27qNfpXEfDkRTcdkh82BztU?authuser=0&hl=en&rclk=1,"23.031869,76.7131647"
Jamun Wali Masjid Qila Ashta,Mosque,"2PC9+977 Jamun Wali Masjid Qila Ashta, Ashta, Madhya Pradesh 466116",,2PC9+977,Ashta,466116,Madhya Pradesh,IN,https://www.google.com/maps/place/Jamun+Wali+Masjid+Qila+Ashta/data=!4m7!3m6!1s0x397cc4ba7179164b:0x531e488d4bca0553!8m2!3d23.0209227!4d76.7181683!16s%2Fg%2F11fz8tkwqh!19sChIJSxZ5cbrEfDkRUwXKS41IHlM?authuser=0&hl=en&rclk=1,"23.0209227,76.7181683"
Kali Masjid,Mosque,"2P8F+F95 Kali Masjid, Ashta, Madhya Pradesh 466116",,2P8F+F95,Ashta,466116,Madhya Pradesh,IN,https://www.google.com/maps/place/Kali+Masjid/data=!4m7!3m6!1s0x397cc4ae14a3243f:0x21dc736c87da70f4!8m2!3d23.0161357!4d76.7234741!16s%2Fg%2F11f32f3n_g!19sChIJPySjFK7EfDkR9HDah2xz3CE?authuser=0&hl=en&rclk=1,"23.0161357,76.72347409999999"
Tehsil Wali Masjid,Mosque,"2PC9+GM2 Tehsil Wali Masjid, Near Old Water Tank Qila, Ashta, Madhya Pradesh 466116",,"2PC9+GM2, Near Old Water Tank Qila",Ashta,466116,Madhya Pradesh,IN,https://www.google.com/maps/place/Tehsil+Wali+Masjid/data=!4m7!3m6!1s0x397cc4ba62d10605:0x3a3d2c0ed0326573!8m2!3d23.0212583!4d76.7191431!16s%2Fg%2F11dxkx822_!19sChIJBQbRYrrEfDkRc2Uy0A4sPTo?authuser=0&hl=en&rclk=1,"23.0212583,76.7191431"
