name,main_category,address,address_ward,address_street,address_city,address_postal_code,address_state,address_country_code,link,coordinates
MASJID-E-NOOR - GOA,Mosque,"MASJID-E-NOOR - GOA, Mohidin Estate, Alto Dabolim, Dabolim, Goa 403801",Alto Dabolim,Mohidin Estate,Dabolim,403801,Goa,IN,https://www.google.com/maps/place/MASJID-E-NOOR+-+GOA/data=!4m7!3m6!1s0x3bbfb81485e40825:0x6a6ba19165574d6c!8m2!3d15.3911941!4d73.8602451!16s%2Fg%2F1vs1q9m1!19sChIJJQjkhRS4vzsRbE1XZZGha2o?authuser=0&hl=en&rclk=1,"15.3911941,73.8602451"
Shafi Masjid,Mosque,"9RQ5+9CP Shafi Masjid, Valankanni, Baina, Mormugao, Goa 403802","Valankanni, Baina",9RQ5+9CP,Mormugao,403802,Goa,IN,https://www.google.com/maps/place/Shafi+Masjid/data=!4m7!3m6!1s0x3bbfc7b9f0000001:0xd69ea2aac881de3!8m2!3d15.3884706!4d73.8085698!16s%2Fg%2F11cs01dzlc!19sChIJAQAA8LnHvzsR4x2IrCrqaQ0?authuser=0&hl=en&rclk=1,"15.3884706,73.8085698"
Minara Masjid Birla msjd,Mosque,"9VHH+PCJ Minara Masjid Birla msjd, Dabolim - Pale - Velsao - Colva - Benaulim - Varca - Cavelossim, Zuarinagar, Sancoale, Goa 403726",Zuarinagar,"9VHH+PCJ, Dabolim - Pale - Velsao - Colva - Benaulim - Varca - Cavelossim",Sancoale,403726,Goa,IN,https://www.google.com/maps/place/Minara+Masjid+Birla+%D9%85%D8%B3%D8%AC%D8%AF%E2%80%AD/data=!4m7!3m6!1s0x3bbfb82f402812c9:0x2a199053e1ec822d!8m2!3d15.3793291!4d73.878519!16s%2Fg%2F11c73dm9lh!19sChIJyRIoQC-4vzsRLYLs4VOQGSo?authuser=0&hl=en&rclk=1,"15.3793291,73.878519"
Masjid E Salman Farsi,Mosque,"9RM5+H97 Masjid E Salman Farsi, Varunapuri, Mormugao, Goa 403802",Varunapuri,9RM5+H97,Mormugao,403802,Goa,IN,https://www.google.com/maps/place/Masjid+E+Salman+Farsi/data=!4m7!3m6!1s0x3bbfc7c5df262085:0xdcbf4901af444df9!8m2!3d15.3839133!4d73.8084084!16s%2Fg%2F11g0278jmt!19sChIJhSAm38XHvzsR-U1ErwFJv9w?authuser=0&hl=en&rclk=1,"15.3839133,73.80840839999999"
Taiba Masjid msjd,Mosque,"9RQ6+FJ2 Taiba Masjid msjd, Sasmolem, Mormugao, Goa 403802",Sasmolem,9RQ6+FJ2,Mormugao,403802,Goa,IN,https://www.google.com/maps/place/Taiba+Masjid+%D9%85%D8%B3%D8%AC%D8%AF%E2%80%AD/data=!4m7!3m6!1s0x3bbfc7c74738bb2b:0x9130d446ff6e64ac!8m2!3d15.388637!4d73.8115177!16s%2Fg%2F11hb8nhvlc!19sChIJK7s4R8fHvzsRrGRu_0bUMJE?authuser=0&hl=en&rclk=1,"15.388637,73.8115177"
Aehle Sunnat Noorani Masjid,Mosque,"9RRF+FWC Aehle Sunnat Noorani Masjid, New Vaddem, Goa 403802",,9RRF+FWC,New Vaddem,403802,Goa,IN,https://www.google.com/maps/place/Aehle+Sunnat+Noorani+Masjid/data=!4m7!3m6!1s0x3bbfc7648df7bf0d:0x75b86b42661133cb!8m2!3d15.391188!4d73.824768!16s%2Fg%2F11h7f7d5ns!19sChIJDb_3jWTHvzsRyzMRZkJruHU?authuser=0&hl=en&rclk=1,"15.391188,73.82476799999999"
Madani Masjid,Mosque,"9VP9+56X Madani Masjid, Zari, Sancoale, Goa 403726",Zari,9VP9+56X,Sancoale,403726,Goa,IN,https://www.google.com/maps/place/Madani+Masjid/data=!4m7!3m6!1s0x3bbfb83d01428e0d:0x3d752870f5702f1d!8m2!3d15.3854815!4d73.868098!16s%2Fg%2F11g6b498hv!19sChIJDY5CAT24vzsRHS9w9XAodT0?authuser=0&hl=en&rclk=1,"15.3854815,73.868098"
Al Misbah Masjid,Mosque,"9RQW+FF7 Al Misbah Masjid, Green Valley, Chicalim, Dabolim, Goa 403801",Green Valley,9RQW+FF7,"Chicalim, Dabolim",403801,Goa,IN,https://www.google.com/maps/place/Al+Misbah+Masjid/data=!4m7!3m6!1s0x3bbfb80b95924b3d:0x3421509687df0c5b!8m2!3d15.3886643!4d73.8461642!16s%2Fg%2F11gfxn1_mz!19sChIJPUuSlQu4vzsRWwzfh5ZQITQ?authuser=0&hl=en&rclk=1,"15.388664299999999,73.84616419999999"
Madina Masjid,Mosque,"9RX5+2QC Madina Masjid, Fl Gomes Rd, Vaddem, Vasco da Gama, Goa 403802",Vaddem,"9RX5+2QC, Fl Gomes Rd",Vasco da Gama,403802,Goa,IN,https://www.google.com/maps/place/Madina+Masjid/data=!4m7!3m6!1s0x3bbfc7a191095ccb:0xb46d4aea70345a68!8m2!3d15.3975585!4d73.8093888!16s%2Fg%2F11h7fmsj7s!19sChIJy1wJkaHHvzsRaFo0cOpKbbQ?authuser=0&hl=en&rclk=1,"15.397558499999999,73.8093888"
Masjid e Fazal msjd,Mosque,"9RQ8+4QC Masjid e Fazal msjd, Gandhinagar, Sasmolem, Mormugao, Goa 403802","Gandhinagar, Sasmolem",9RQ8+4QC,Mormugao,403802,Goa,IN,https://www.google.com/maps/place/Masjid+e+Fazal+%D9%85%D8%B3%D8%AC%D8%AF%E2%80%AD/data=!4m7!3m6!1s0x3bbfc7c04a733d65:0x45be92dedbb01843!8m2!3d15.3878028!4d73.8168788!16s%2Fg%2F11g7231xs7!19sChIJZT1zSsDHvzsRQxiw296SvkU?authuser=0&hl=en&rclk=1,"15.3878028,73.8168788"
Majid A Noor,Mosque,"9RP9+J77 Majid A Noor, Gandhinagar, Mangoor, Mormugao, Goa 403802","Gandhinagar, Mangoor",9RP9+J77,Mormugao,403802,Goa,IN,https://www.google.com/maps/place/Majid+A+Noor/data=!4m7!3m6!1s0x3bbfc7c1dec4ff37:0x6038e78ce22a7a02!8m2!3d15.3865266!4d73.818178!16s%2Fg%2F11fx918_q7!19sChIJN__E3sHHvzsRAnoq4oznOGA?authuser=0&hl=en&rclk=1,"15.3865266,73.818178"
Maktab e siddique,Mosque,"Maktab e siddique, behind sabeena manzil, near Pai Hospital, Vaddem, Vasco da Gama, New Vaddem, Goa 403802",Vaddem,"behind sabeena manzil, near Pai Hospital","Vasco da Gama, New Vaddem",403802,Goa,IN,https://www.google.com/maps/place/Maktab+e+siddique/data=!4m7!3m6!1s0x3bbfc741eeb04549:0xd95de62b01fc29d!8m2!3d15.3974905!4d73.8294358!16s%2Fg%2F11fhwkp9kc!19sChIJSUWw7kHHvzsRncIfsGLelQ0?authuser=0&hl=en&rclk=1,"15.3974905,73.8294358"
Masjid E Umar msjd,Mosque,"9RP9+H6Q Masjid E Umar msjd, Gandhinagar, Mangoor, Mormugao, Goa 403802","Gandhinagar, Mangoor",9RP9+H6Q,Mormugao,403802,Goa,IN,https://www.google.com/maps/place/Masjid+E+Umar+%D9%85%D8%B3%D8%AC%D8%AF%E2%80%AD/data=!4m7!3m6!1s0x3bbfc7c1deb893e7:0x794a8e57136f3f21!8m2!3d15.3864631!4d73.8181116!16s%2Fg%2F11g027x52h!19sChIJ55O43sHHvzsRIT9vE1eOSnk?authuser=0&hl=en&rclk=1,"15.386463099999999,73.8181116"
SIDDIQUE. MASJID. DABOLIM,Mosque,"9RPX+JFX SIDDIQUE. MASJID. DABOLIM, Off Bogmalo Road, NH 17B, Vasco da Gama, Goa 403801",,"9RPX+JFX, Off Bogmalo Road, NH 17B","Vasco da Gama, Sancoale",403801,Goa,IN,https://www.google.com/maps/place/SIDDIQUE.+MASJID.+DABOLIM/data=!4m7!3m6!1s0x3bbfb9cfd2c65a19:0x1a45b20758678536!8m2!3d15.3866225!4d73.848743!16s%2Fg%2F11qqj4y43r!19sChIJGVrG0s-5vzsRNoVnWAeyRRo?authuser=0&hl=en&rclk=1,"15.3866225,73.848743"
Masjid E Aqsa,Mosque,"9RQ6+RM8 Masjid E Aqsa, Islampur, Road, Sasmolem, Vasco da Gama, Goa 403802",Sasmolem,"9RQ6+RM8, Islampur, Road","Vasco da Gama, Mormugao",403802,Goa,IN,https://www.google.com/maps/place/Masjid+E+Aqsa/data=!4m7!3m6!1s0x3bbfc7e0742fd0fb:0xbff3dc97d5a88ba0!8m2!3d15.389536!4d73.8117112!16s%2Fg%2F11fjyvxj16!19sChIJ-9AvdODHvzsRoIuo1Zfc878?authuser=0&hl=en&rclk=1,"15.389536,73.81171119999999"
Masjid bilal,Mosque,"CQ3R+XV6 Masjid bilal, Bogda, Alto Desterro, Vasco da Gama, Mormugao, Goa 403804","Bogda, Alto Desterro",CQ3R+XV6,"Vasco da Gama, Mormugao",403804,Goa,IN,https://www.google.com/maps/place/Masjid+bilal/data=!4m7!3m6!1s0x3bbfc74a5918e05f:0xd345fdc46e0436f4!8m2!3d15.4049011!4d73.7921418!16s%2Fg%2F11h0v53rly!19sChIJX-AYWUrHvzsR9DYEbsT9RdM?authuser=0&hl=en&rclk=1,"15.4049011,73.7921418"
Masjid-E-Rahmania,Mosque,"9RM6+QQV Masjid-E-Rahmania, Gandhinagar, Sasmolem, Mormugao, Goa 403802","Gandhinagar, Sasmolem",9RM6+QQV,Mormugao,403802,Goa,IN,https://www.google.com/maps/place/Masjid-E-Rahmania/data=!4m7!3m6!1s0x3bbfc7c6a855e099:0x49ab007112cb2f2b!8m2!3d15.3844878!4d73.8119063!16s%2Fg%2F11h9rpsgvt!19sChIJmeBVqMbHvzsRKy_LEnEAq0k?authuser=0&hl=en&rclk=1,"15.384487799999999,73.81190629999999"
Masjid e Rafai,Mosque,"9RRC+3W9 Masjid e Rafai, Maimollem, Mormugao, Goa 403802",Maimollem,9RRC+3W9,Mormugao,403802,Goa,IN,https://www.google.com/maps/place/Masjid+e+Rafai/data=!4m7!3m6!1s0x3bbfc71f4d96a975:0x23f8f3317e310eb8!8m2!3d15.3901739!4d73.8223539!16s%2Fg%2F11t5xmlwlg!19sChIJdamWTR_HvzsRuA4xfjHz-CM?authuser=0&hl=en&rclk=1,"15.390173899999999,73.8223539"
