name,main_category,address,address_ward,address_street,address_city,address_postal_code,address_state,address_country_code,link,coordinates
Masjid-e-fazane hasnain,Mosque,"MWM4+Q8P Masjid-e-fazane hasnain, Harij, Gujarat 384240",,MWM4+Q8P,Harij,384240,Gujarat,IN,https://www.google.com/maps/place/Masjid-e-fazane+hasnain/data=!4m7!3m6!1s0x395b87f8957801b9:0x61db4a12bfc3afa!8m2!3d23.6844502!4d71.9058374!16s%2Fg%2F11fp34kq2f!19sChIJuQF4lfiHWzkR-jr8K6G0HQY?authuser=0&hl=en&rclk=1,"23.6844502,71.9058374"
Jama masjid,Mosque,"MWQ4+2VF Jama masjid, Ganj Bazar Rd, Majid Ni Bajuma, Harij, Gujarat 384240",Majid Ni Bajuma,"MWQ4+2VF, Ganj Bazar Rd",Harij,384240,Gujarat,IN,https://www.google.com/maps/place/Jama+masjid/data=!4m7!3m6!1s0x395b877d4b4fe3d1:0x99e336e1a9cccc18!8m2!3d23.6875673!4d71.907163!16s%2Fg%2F11l20xz3jz!19sChIJ0eNPS32HWzkRGMzMqeE245k?authuser=0&hl=en&rclk=1,"23.687567299999998,71.907163"
