name,main_category,address,address_ward,address_street,address_city,address_postal_code,address_state,address_country_code,link,coordinates
Masjid Abu bakar R.z Ahle Hadees,Mosque,"Masjid Abu bakar R.z Ahle Hadees, G.336 Juma bazar Road, Shaheed Nagar, Ghaziabad, Uttar Pradesh 201005",Shaheed Nagar,G.336 Juma bazar Road,Ghaziabad,201005,Uttar Pradesh,IN,https://www.google.com/maps/place/Masjid+Abu+bakar+R.z+Ahle+Hadees/data=!4m7!3m6!1s0x390cfb8374f606bb:0x8cdb3f4f490e4a2e!8m2!3d28.6806126!4d77.3359288!16s%2Fg%2F11h1pdqs72!19sChIJuwb2dIP7DDkRLkoOSU8_24w?authuser=0&hl=en&rclk=1,"28.6806126,77.33592879999999"
Jama Masjid Abu Bakr Siddique Ahle Hadees,Mosque,"H78M+M32 Jama Masjid Abu Bakr Siddique Ahle Hadees, Zakir Nagar Main Rd, Mehboob Nagar, Jogabai Extension, Jamia Nagar, Okhla, New Delhi, Delhi 110025","Mehboob Nagar, Jogabai Extension, Jamia Nagar, Okhla","H78M+M32, Zakir Nagar Main Rd",New Delhi,110025,Delhi,IN,https://www.google.com/maps/place/Jama+Masjid+Abu+Bakr+Siddique+Ahle+Hadees/data=!4m7!3m6!1s0x390ce38962496867:0x3deed9e1febe9bfc!8m2!3d28.5666295!4d77.2826439!16s%2Fg%2F124srs5b7!19sChIJZ2hJYonjDDkR_Ju-_uHZ7j0?authuser=0&hl=en&rclk=1,"28.566629499999998,77.2826439"
Sabz Masjid,Mosque,"Sabz Masjid, 3571, Lalkuan Bazar Rd, Bazar Sirkiwalan, Lal Kuan Bazar, Chandni Chowk, Delhi, 110006","Bazar Sirkiwalan, Lal Kuan Bazar, Chandni Chowk","3571, Lalkuan Bazar Rd",Delhi,110006,Delhi,IN,https://www.google.com/maps/place/Sabz+Masjid/data=!4m7!3m6!1s0x390cfd16a94877a7:0x7b35bb653cd42e20!8m2!3d28.652163!4d77.223599!16s%2Fm%2F04q247t!19sChIJp3dIqRb9DDkRIC7UPGW7NXs?authuser=0&hl=en&rclk=1,"28.652162999999998,77.223599"
Abu Bakr Mosque,Mosque,"Abu Bakr Mosque, Block H, Bhagwati Garden, Nawada, Delhi, 110059","Block H, Bhagwati Garden, Nawada",,Delhi,,Delhi,IN,https://www.google.com/maps/place/Abu+Bakr+Mosque/data=!4m7!3m6!1s0x390d054024fc4f99:0xa39867f7fae8e4b2!8m2!3d28.6267831!4d77.0315731!16s%2Fg%2F11byyq7mh6!19sChIJmU_8JEAFDTkRsuTo-vdnmKM?authuser=0&hl=en&rclk=1,"28.626783099999997,77.0315731"
Shahi Chhoti Masjid Abu Road shaahii chottii msjid aabuurodd,Mosque,"FQMM+523 Shahi Chhoti Masjid Abu Road shaahii chottii msjid aabuurodd, Near Hardik Hospital, Ghosi Mohalla, Abu Road, Rajasthan 307026",Ghosi Mohalla,"FQMM+523, Near Hardik Hospital",Abu Road,307026,Rajasthan,IN,https://www.google.com/maps/place/Shahi+Chhoti+Masjid+Abu+Road+%E0%A4%B6%E0%A4%BE%E0%A4%B9%E0%A5%80+%E0%A4%9B%E0%A5%8B%E0%A4%9F%E0%A5%80+%E0%A4%AE%E0%A4%B8%E0%A5%8D%E0%A4%9C%E0%A4%BF%E0%A4%A6+%E0%A4%86%E0%A4%AC%E0%A5%82%E0%A4%B0%E0%A5%8B%E0%A4%A1/data=!4m7!3m6!1s0x395d28bda6bb9437:0x5fa97b53cd5f4b20!8m2!3d24.4828832!4d72.7825533!16s%2Fg%2F11gdkqq4_1!19sChIJN5S7pr0oXTkRIEtfzVN7qV8?authuser=0&hl=en&rclk=1,"24.4828832,72.7825533"
Bilal Masjid msjd bll,Mosque,"Bilal Masjid msjd bll, Bilal Masjid, 3, Street No 29, D Block, Abul Fazal Enclave, Part-1 Block D, Jamia Nagar, Okhla, New Delhi, Delhi 110025","D Block, Abul Fazal Enclave, Part-1 Block D, Jamia Nagar, Okhla","Bilal Masjid, 3, Street No 29",New Delhi,110025,Delhi,IN,https://www.google.com/maps/place/Bilal+Masjid+%D9%85%D8%B3%D8%AC%D8%AF+%D8%A8%D9%84%D8%A7%D9%84%E2%80%AD/data=!4m7!3m6!1s0x390ce50f2af84891:0x3bc522ba8b7bd90a!8m2!3d28.5583498!4d77.2940393!16s%2Fg%2F11hdwgl3f4!19sChIJkUj4Kg_lDDkRCtl7i7oixTs?authuser=0&hl=en&rclk=1,"28.5583498,77.2940393"
Abu Bakar Masjid,Mosque,"XP84+RJ7 Abu Bakar Masjid, Pilokhani Road, Masud Nagar, Meerut, Uttar Pradesh 250002",Masud Nagar,"XP84+RJ7, Pilokhani Road",Meerut,250002,Uttar Pradesh,IN,https://www.google.com/maps/place/Abu+Bakar+Masjid/data=!4m7!3m6!1s0x390c648cb5f0c257:0x1fdcd08299242852!8m2!3d28.9670379!4d77.7065525!16s%2Fg%2F1pyqqvjsk!19sChIJV8LwtYxkDDkRUigkmYLQ3B8?authuser=0&hl=en&rclk=1,"28.967037899999998,77.7065525"
Masjid,Mosque,"FQMM+RJ8 Masjid, Behind Vishnu dharamshala, Abu Road, Rajasthan 307026",Ghosi Mohalla,"FQMM+RJ8, Behind Vishnu dharamshala",Abu Road,307026,Rajasthan,IN,https://www.google.com/maps/place/Masjid/data=!4m7!3m6!1s0x395d28bc36cb9a89:0xf6346ec22db2e99d!8m2!3d24.4845459!4d72.7840782!16s%2Fg%2F11fxzw347g!19sChIJiZrLNrwoXTkRnemyLcJuNPY?authuser=0&hl=en&rclk=1,"24.4845459,72.7840782"
Masjid Abu Bakr Siddique,Mosque,"Masjid Abu Bakr Siddique, 120/121, Paprawat Rd Roshan Vihar II, Roshan Vihar 1, Paprawat Rd, Roshan Vihar II, Roshan Vihar 1, Najafgarh, Delhi, 110043","Roshan Vihar II, Roshan Vihar 1, Najafgarh","120/121, Paprawat Rd Roshan Vihar II, Roshan Vihar 1, Paprawat Rd",Delhi,110043,Delhi,IN,https://www.google.com/maps/place/Masjid+Abu+Bakr+Siddique/data=!4m7!3m6!1s0x390d1020983df7a5:0x4cf26b8254682764!8m2!3d28.5998067!4d76.9830872!16s%2Fg%2F11c6vswp4n!19sChIJpfc9mCAQDTkRZCdoVIJr8kw?authuser=0&hl=en&rclk=1,"28.5998067,76.9830872"
Masjid Al-Sahabi Abu Bakar Al-Siddiq Rz.,Mosque,"4245+7R8 Masjid Al-Sahabi Abu Bakar Al-Siddiq Rz., Beside Gandhi Park, Mandi Rd, Nuh, Haryana 122107",,"4245+7R8, Beside Gandhi Park, Mandi Rd",Nuh,122107,Haryana,IN,https://www.google.com/maps/place/Masjid+Al-Sahabi+Abu+Bakar+Al-Siddiq+Rz./data=!4m7!3m6!1s0x390d32789712c47d:0x3ba2e3757f81bcfb!8m2!3d28.1056666!4d77.0095745!16s%2Fg%2F11fyx97z23!19sChIJfcQSl3gyDTkR-7yBf3Xjojs?authuser=0&hl=en&rclk=1,"28.1056666,77.0095745"
