name,main_category,address,address_ward,address_street,address_city,address_postal_code,address_state,address_country_code,link,coordinates
Jama Masjid,Mosque,"Jama Masjid, Old Delhi, Delhi, 110006","Jama Masjid, Old Delhi",,Delhi,110006,Delhi,IN,https://www.google.com/maps/place/Jama+Masjid/data=!4m7!3m6!1s0x390cfd18df89b215:0xdd57369e29bf9d96!8m2!3d28.6506792!4d77.2334421!16zL20vMDR5emo1!19sChIJFbKJ3xj9DDkRlp2_KZ42V90?authuser=0&hl=en&rclk=1,"28.6506792,77.23344209999999"
Anjuman Jama Masjid,Mosque,"Anjuman Jama Masjid, Dharm Marg, Block C, Sushant Lok III, Sector 57, Gurugram, Haryana 122413","Block C, Sushant Lok III, Sector 57",Dharm Marg,Gurugram,122413,Haryana,IN,https://www.google.com/maps/place/Anjuman+Jama+Masjid/data=!4m7!3m6!1s0x390d22744de7ffcf:0x5b34f6fc683c66a0!8m2!3d28.4230634!4d77.0757236!16s%2Fg%2F11b62xj25s!19sChIJz__nTXQiDTkRoGY8aPz2NFs?authuser=0&hl=en&rclk=1,"28.4230634,77.0757236"
Masjid Shah Abdul Hadi,Mosque,"WF68+5QX Masjid Shah Abdul Hadi, Fazalpur, Amroha, Uttar Pradesh 244221",Fazalpur,WF68+5QX,Amroha,244221,Uttar Pradesh,IN,https://www.google.com/maps/place/Masjid+Shah+Abdul+Hadi/data=!4m7!3m6!1s0x390b098a2ded2829:0x20c634bd928c7af2!8m2!3d28.9104812!4d78.466983!16s%2Fg%2F11g0lckz7f!19sChIJKSjtLYoJCzkR8nqMkr00xiA?authuser=0&hl=en&rclk=1,"28.9104812,78.466983"
Hari Patti,Store,"Hari Patti, Near, 2738 Masjid, Khari Baoli Rd, Fatehpuri, Chandni Chowk, Delhi, 110006","Naya Bazar, Fatehpuri, Chandni Chowk","Near, 2738 Masjid, Khari Baoli Rd",Delhi,110006,Delhi,IN,https://www.google.com/maps/place/Hari+Patti/data=!4m7!3m6!1s0x390cfd12a033e4d1:0x97c17734677da8cc!8m2!3d28.6577521!4d77.2188633!16s%2Fg%2F12lsjtcld!19sChIJ0eQzoBL9DDkRzKh9ZzR3wZc?authuser=0&hl=en&rclk=1,"28.6577521,77.2188633"
Jannatul Firdose Masjid msjd jn@lfrdws,Mosque,"G8J6+H6X Jannatul Firdose Masjid msjd jn@lfrdws, Madanpur Khadar Extension, Block A, Madanpur Khadar, New Delhi, Delhi 110076","Madanpur Khadar Extension, Block A, Madanpur Khadar",G8J6+H6X,New Delhi,110076,Delhi,IN,https://www.google.com/maps/place/Jannatul+Firdose+Masjid+%D9%85%D8%B3%D8%AC%D8%AF+%D8%AC%D9%86%D8%A9%D8%A7%D9%84%D9%81%D8%B1%D8%AF%D9%88%D8%B3%E2%80%AD/data=!4m7!3m6!1s0x390ce698614a56a5:0x1c3fad641cabab20!8m2!3d28.5314784!4d77.3106246!16s%2Fg%2F11dybr1nt3!19sChIJpVZKYZjmDDkRIKurHGStPxw?authuser=0&hl=en&rclk=1,"28.531478399999997,77.3106246"
Masjid Insha Allah,Mosque,"Masjid Insha Allah, A671, Brahampuri Rd, New Seelampur, Shahdara, Delhi, 110053","New Seelampur, Shahdara","A671, Brahampuri Rd",Delhi,110053,Delhi,IN,https://www.google.com/maps/place/Masjid+Insha+Allah/data=!4m7!3m6!1s0x390cfc60e3af2f17:0x39c88b23869c5a85!8m2!3d28.6777809!4d77.2666514!16s%2Fg%2F11byyr3rlc!19sChIJFy-v42D8DDkRhVqchiOLyDk?authuser=0&hl=en&rclk=1,"28.6777809,77.2666514"
Jama Masjid Pipaka,Mosque,"62HV+9HX Jama Masjid Pipaka, Sehsaula, Haryana 122103",,62HV+9HX,Sehsaula,122103,Haryana,IN,https://www.google.com/maps/place/Jama+Masjid+Pipaka/data=!4m7!3m6!1s0x390d2f8fe4f9cb79:0x9a17f0fc30fe1c2f!8m2!3d28.2284816!4d77.0439866!16s%2Fg%2F11c317_rs7!19sChIJecv55I8vDTkRLxz-MPzwF5o?authuser=0&hl=en&rclk=1,"28.2284816,77.0439866"
Chand Masjid,Mosque,"8JJC+HG5 Chand Masjid, Aliyarpur, Deh, Uttar Pradesh 251318",,"8JJC+HG5, Aliyarpur","Deh, Mubarikpur",251318,Uttar Pradesh,IN,https://www.google.com/maps/place/Chand+Masjid/data=!4m7!3m6!1s0x390c16edd81f32c1:0xe209a8b764c45d7d!8m2!3d29.3313797!4d77.621358!16s%2Fg%2F11g7_hckp6!19sChIJwTIf2O0WDDkRfV3EZLeoCeI?authuser=0&hl=en&rclk=1,"29.3313797,77.621358"
Noorani Masjid,Mosque,"Noorani Masjid, Moti Masjid, Avas Vikas Colony, Hapur, Uttar Pradesh 245101",Avas Vikas Colony,Moti Masjid,Hapur,245101,Uttar Pradesh,IN,https://www.google.com/maps/place/Noorani+Masjid/data=!4m7!3m6!1s0x390c8506cf34866f:0xf2401e04df0e3415!8m2!3d28.7182873!4d77.7846658!16s%2Fg%2F11fx7pbf8_!19sChIJb4Y0zwaFDDkRFTQO3wQeQPI?authuser=0&hl=en&rclk=1,"28.7182873,77.7846658"
Nageena Masjid,Mosque,"PQ9M+XJC Nageena Masjid, Niwazipura, Bhanda Patti, Hapur, Uttar Pradesh 245101",Bhanda Patti,"PQ9M+XJC, Niwazipura",Hapur,245101,Uttar Pradesh,IN,https://www.google.com/maps/place/Nageena+Masjid/data=!4m7!3m6!1s0x390c85072321a97b:0x8c1ad494ca64f526!8m2!3d28.7199343!4d77.7840202!16s%2Fg%2F11g8wd2scg!19sChIJe6khIweFDDkRJvVkypTUGow?authuser=0&hl=en&rclk=1,"28.7199343,77.7840202"
Barkatee Masjid,Mosque,"Q4PR+V8W Barkatee Masjid, Gaura, Patti, Faizabad, Uttar Pradesh 224001",Hasnu Katra,"Q4PR+V8W, Gaura, Patti",Faizabad,224001,Uttar Pradesh,IN,https://www.google.com/maps/place/Barkatee+Masjid/data=!4m7!3m6!1s0x399a061250ecea2b:0xf43d5cf72943c743!8m2!3d26.7872282!4d82.1408214!16s%2Fg%2F11hcdlj3vk!19sChIJK-rsUBIGmjkRQ8dDKfdcPfQ?authuser=0&hl=en&rclk=1,"26.787228199999998,82.1408214"
Umar Masjid,Mosque,"Umar Masjid, Jahangeer Patti, Amba Vihar, Sujroo, Uttar Pradesh 251003",Amba Vihar,Jahangeer Patti,Sujroo,251003,Uttar Pradesh,IN,https://www.google.com/maps/place/Umar+Masjid/data=!4m7!3m6!1s0x390c1bac9618cc27:0xf6b1fca960487959!8m2!3d29.4462087!4d77.6924838!16s%2Fg%2F11c562ms86!19sChIJJ8wYlqwbDDkRWXlIYKn8sfY?authuser=0&hl=en&rclk=1,"29.4462087,77.69248379999999"
Jama Masjid Hapur,Mosque,"PQCM+WM3 Jama Masjid Hapur, Sikandarpur, Hapur, Uttar Pradesh 245101",Sikandarpur,PQCM+WM3,Hapur,245101,Uttar Pradesh,IN,https://www.google.com/maps/place/Jama+Masjid+Hapur/data=!4m7!3m6!1s0x390c85a9947d00eb:0xa6d000f1e5b9742d!8m2!3d28.7222699!4d77.78417!16s%2Fg%2F11gfm9483n!19sChIJ6wB9lKmFDDkRLXS55fEA0KY?authuser=0&hl=en&rclk=1,"28.722269899999997,77.78417"
Qile wali Masjid,Mosque,"4735+5GG Qile wali Masjid, Chhaproli road, Baraut, Uttar Pradesh 250611",Naya Bazar,"4735+5GG, Chhaproli road",Baraut,250611,Uttar Pradesh,IN,https://www.google.com/maps/place/Qile+wali+Masjid/data=!4m7!3m6!1s0x390c4b940959c809:0x27f6077d5c3928fb!8m2!3d29.102926!4d77.2588207!16s%2Fg%2F11g6bzkq2s!19sChIJCchZCZRLDDkR-yg5XH0H9ic?authuser=0&hl=en&rclk=1,"29.102926,77.2588207"
Madina Masjid,Mosque,"R6QQ+5JP Madina Masjid, Gajraula, Uttar Pradesh 244235",,R6QQ+5JP,Gajraula,244235,Uttar Pradesh,IN,https://www.google.com/maps/place/Madina+Masjid/data=!4m7!3m6!1s0x390b745b792065ed:0x51ec960e3a5d4d7a!8m2!3d28.837971!4d78.2390787!16s%2Fg%2F11ddzcnfjs!19sChIJ7WUgeVt0CzkRek1dOg6W7FE?authuser=0&hl=en&rclk=1,"28.837971,78.2390787"
Masjid Ashraf Ali,Mosque,"Masjid Ashraf Ali, Phalawda Rural, Uttar Pradesh 250401",,,Phalawda Rural,250401,Uttar Pradesh,IN,https://www.google.com/maps/place/Masjid+Ashraf+Ali/data=!4m7!3m6!1s0x390c73794c67f7fd:0xda2bc7279d18bc91!8m2!3d29.1896983!4d77.8307899!16s%2Fg%2F11g8kqn57h!19sChIJ_fdnTHlzDDkRkbwYnSfHK9o?authuser=0&hl=en&rclk=1,"29.1896983,77.8307899"
Mecca Masjid,Mosque,"CMVR+JG8 Mecca Masjid, Kungar Patti, Amba Vihar, Sujroo, Uttar Pradesh 251003","Kungar Patti, Amba Vihar","CMVR+JG8, Kungar Patti, Amba Vihar",Sujroo,251003,Uttar Pradesh,IN,https://www.google.com/maps/place/Mecca+Masjid/data=!4m7!3m6!1s0x390c1a526ed7b277:0x33dab570021c8f1!8m2!3d29.4440304!4d77.6913375!16s%2Fg%2F11cn6b2dzy!19sChIJd7LXblIaDDkR8cghAFerPQM?authuser=0&hl=en&rclk=1,"29.4440304,77.6913375"
MASJID JANNATUL FIRDAUS,Mosque,"4755+255 MASJID JANNATUL FIRDAUS, Patti Choudhran, Baraut, Uttar Pradesh 250611",Patti Choudhran,4755+255,Baraut,250611,Uttar Pradesh,IN,https://www.google.com/maps/place/MASJID+JANNATUL+FIRDAUS/data=!4m7!3m6!1s0x390c4b95e3321609:0x74aeb8279f2a1ba6!8m2!3d29.1075235!4d77.257987!16s%2Fg%2F11f105fg4q!19sChIJCRYy45VLDDkRphsqnye4rnQ?authuser=0&hl=en&rclk=1,"29.1075235,77.257987"
