name,main_category,address,address_ward,address_street,address_city,address_postal_code,address_state,address_country_code,link,coordinates
Eidgah Jamalpur,Mosque,"W3GG+8HQ Eidgah Jamalpur, Kabir Colony, Jamalpur, Aligarh, Uttar Pradesh 202001","Kabir Colony, Jamalpur",W3GG+8HQ,Aligarh,202001,Uttar Pradesh,IN,https://www.google.com/maps/place/Eidgah+Jamalpur/data=!4m7!3m6!1s0x3974a504ad6f1ff7:0x3be8b39078c5a24d!8m2!3d27.9258428!4d78.0764772!16s%2Fg%2F119vlw1_x!19sChIJ9x9vrQSldDkRTaLFeJCz6Ds?authuser=0&hl=en&rclk=1,"27.925842799999998,78.0764772"
Umar Masjid,Mosque,"W3GJ+FHH Umar Masjid, Dhorra Jamalpur Rd, Jamalpur, Aligarh, Uttar Pradesh 202001",Jamalpur,"W3GJ+FHH, Dhorra Jamalpur Rd",Aligarh,202001,Uttar Pradesh,IN,https://www.google.com/maps/place/Umar+Masjid/data=!4m7!3m6!1s0x3974a51bf0f37dad:0xf53b7e161ba3085a!8m2!3d27.9261991!4d78.081497!16s%2Fg%2F1hm4p356k!19sChIJrX3z8BuldDkRWgijGxZ-O_U?authuser=0&hl=en&rclk=1,"27.926199099999998,78.081497"
Masjid Syedna Bilal (R.A.),Mosque,"W3CH+PV5 Masjid Syedna Bilal (R.A.), TUTI BOUNDARY ZIABAD, Jamalpur, Aligarh, Uttar Pradesh 202002",Jamalpur,"W3CH+PV5, TUTI BOUNDARY ZIABAD",Aligarh,202002,Uttar Pradesh,IN,https://www.google.com/maps/place/Masjid+Syedna+Bilal+%28R.A.%29/data=!4m7!3m6!1s0x3974a51da6706651:0x26a34221fd25acbc!8m2!3d27.9217589!4d78.079734!16s%2Fg%2F1pyqt69hn!19sChIJUWZwph2ldDkRvKwl_SFCoyY?authuser=0&hl=en&rclk=1,"27.9217589,78.079734"
Faiz-e-aam Masjid,Mosque,"W3FJ+954 Faiz-e-aam Masjid, Jamalpur, Aligarh, Uttar Pradesh 202002",Jamalpur,W3FJ+954,Aligarh,202002,Uttar Pradesh,IN,https://www.google.com/maps/place/Faiz-e-aam+Masjid/data=!4m7!3m6!1s0x3974a51c4f6acc35:0xf299432c99e26df3!8m2!3d27.923389!4d78.0804683!16s%2Fg%2F1pyqs_pp0!19sChIJNcxqTxyldDkR823imSxDmfI?authuser=0&hl=en&rclk=1,"27.923389,78.08046829999999"
Ahle Sunnat wal jamaat RazaeMuhammadi Masjid,Mosque,"J6X8+JC2 Ahle Sunnat wal jamaat RazaeMuhammadi Masjid, Aram Nagar, Paharganj, New Delhi, Delhi 110055","Aram Nagar, Paharganj",J6X8+JC2,New Delhi,110055,Delhi,IN,https://www.google.com/maps/place/Ahle+Sunnat+wal+jamaat+RazaeMuhammadi+Masjid/data=!4m7!3m6!1s0x390cfd6b1c55570b:0xb6cbdaabca9cc6b2!8m2!3d28.6490022!4d77.2160178!16s%2Fg%2F11g6mj_5x9!19sChIJC1dVHGv9DDkRssacyqvay7Y?authuser=0&hl=en&rclk=1,"28.649002199999998,77.2160178"
Luckypoint,Mosque,"Luckypoint, Badi masjid, Jamalpur, Aligarh, Uttar Pradesh 202001",Jamalpur,Badi masjid,Aligarh,202001,Uttar Pradesh,IN,https://www.google.com/maps/place/Luckypoint/data=!4m7!3m6!1s0x3974a5ae1c36aa0f:0xa5f3371ea5520c63!8m2!3d27.9243006!4d78.0777945!16s%2Fg%2F11kmwp5dk6!19sChIJD6o2HK6ldDkRYwxSpR4386U?authuser=0&hl=en&rclk=1,"27.9243006,78.0777945"
Madina Masjid,Mosque,"W3JM+W76 Madina Masjid, Hamdard Nagar 'D', Jamalpur, Aligarh, Uttar Pradesh",Hamdard Nagar,"W3JM+W76, Hamdard Nagar 'D', Jamalpur",Aligarh,,Uttar Pradesh,IN,https://www.google.com/maps/place/Madina+Masjid/data=!4m7!3m6!1s0x3974a5175acf9be9:0xc920de25f4a6dd20!8m2!3d27.9322761!4d78.0831458!16s%2Fg%2F11c1q8t_y4!19sChIJ6ZvPWheldDkRIN2m9CXeIMk?authuser=0&hl=en&rclk=1,"27.9322761,78.0831458"
Noor Masjid,Mosque,"Noor Masjid, Jamalpur, Aligarh, Uttar Pradesh 202001",Jamalpur,,Aligarh,202001,Uttar Pradesh,IN,https://www.google.com/maps/place/Noor+Masjid/data=!4m7!3m6!1s0x3974a51c0b976039:0xdf8448baa3e423a6!8m2!3d27.9253731!4d78.0810801!16s%2Fg%2F1hm22d25x!19sChIJOWCXCxyldDkRpiPko7pIhN8?authuser=0&hl=en&rclk=1,"27.925373099999998,78.0810801"
Masjid Amaniya Jamalu ka Bagh msjd mnyh jmlw kh bG,Mosque,"Masjid Amaniya Jamalu ka Bagh msjd mnyh jmlw kh bG, Main, Maujpur Rd, Shahdara, Delhi, 110053",Shahdara,"Main, Maujpur Rd",Delhi,110053,Delhi,IN,https://www.google.com/maps/place/Masjid+Amaniya+Jamalu+ka+Bagh+%D9%85%D8%B3%D8%AC%D8%AF+%D8%A7%D9%85%D8%A7%D9%86%DB%8C%DB%81+%D8%AC%D9%85%D8%A7%D9%84%D9%88+%DA%A9%D8%A7+%D8%A8%D8%A7%D8%BA%E2%80%AD/data=!4m7!3m6!1s0x390cfc7abcd4bae7:0xe8588606af183e3c!8m2!3d28.6855897!4d77.2762341!16s%2Fg%2F11bxdtk5g1!19sChIJ57rUvHr8DDkRPD4YrwaGWOg?authuser=0&hl=en&rclk=1,"28.685589699999998,77.2762341"
Barelvi Jama Masjid,Mosque,"W3JM+7MJ Barelvi Jama Masjid, Hamdard Nagar, Aligarh, Uttar Pradesh 202001",Hamdard Nagar,W3JM+7MJ,Aligarh,,Uttar Pradesh,IN,https://www.google.com/maps/place/Barelvi+Jama+Masjid/data=!4m7!3m6!1s0x3974a510baaaaaab:0xe874f3b63446e0c4!8m2!3d27.9307214!4d78.084141!16s%2Fg%2F11h9y7k_63!19sChIJq6qquhCldDkRxOBGNLbzdOg?authuser=0&hl=en&rclk=1,"27.9307214,78.084141"
