name,main_category,address,address_ward,address_street,address_city,address_postal_code,address_state,address_country_code,link,coordinates
Masjid Shareif msjd,Mosque,"Masjid Shareif msjd, Mohammadpora - Chawalgam Road Chawalgam Kulgam Jammu and Kashmir, 192231",,Mohammadpora - Chawalgam Road Chawalgam Kulgam Jammu and Kashmir,Chawalgam,192231,,IN,https://www.google.com/maps/place/Masjid+Shareif+%D9%85%D8%B3%D8%AC%D8%AF%E2%80%AD/data=!4m7!3m6!1s0x38e201ea94cd8cb5:0x1cca97124c213c84!8m2!3d33.6527375!4d74.9892623!16s%2Fg%2F1hm1_n5kr!19sChIJtYzNlOoB4jgRhDwhTBKXyhw?authuser=0&hl=en&rclk=1,"33.6527375,74.9892623"
Masjid Sharief msjd shryf,Mosque,"M266+8WH Masjid Sharief msjd shryf, Sangus, Kulgam",,"M266+8WH, Sangus",Kulgam,,,IN,https://www.google.com/maps/place/Masjid+Sharief+%D9%85%D8%B3%D8%AC%D8%AF+%D8%B4%D8%B1%DB%8C%D9%81%E2%80%AD/data=!4m7!3m6!1s0x38e2019dc65e3ff7:0x9467ced80f03c7b2!8m2!3d33.6608247!4d75.0123572!16s%2Fg%2F11cn9jhqw6!19sChIJ9z9exp0B4jgRsscDD9jOZ5Q?authuser=0&hl=en&rclk=1,"33.6608247,75.0123572"
SimNaNiA JaMiA MasjiD,Mosque,"SimNaNiA JaMiA MasjiD, JAMIA MASJID, near Markazi jamia masjid, Reshipora, Jammu and Kashmir 192231",,"JAMIA MASJID, near Markazi jamia masjid","Reshipora, Kulgam",192231,Jammu and Kashmir,IN,https://www.google.com/maps/place/SimNaNiA+JaMiA+MasjiD/data=!4m7!3m6!1s0x38e2010606d32f97:0x1931a3be9cccdc4a!8m2!3d33.6443228!4d75.0218089!16s%2Fg%2F12ml2vnth!19sChIJly_TBgYB4jgRStzMnL6jMRk?authuser=0&hl=en&rclk=1,"33.6443228,75.0218089"
Masjid Noor,Place of worship,"M2RG+CF8 Masjid Noor, Balsoo Kulgam Road, Bugam, Paniwah, Jammu and Kashmir 192231",,"M2RG+CF8, Balsoo Kulgam Road","Bugam, Paniwah",192231,Jammu and Kashmir,IN,https://www.google.com/maps/place/Masjid+Noor/data=!4m7!3m6!1s0x38e203c57dba7545:0xface1c7a54a006ef!8m2!3d33.6910318!4d75.0262036!16s%2Fg%2F1ptvvnztl!19sChIJRXW6fcUD4jgR7wagVHoczvo?authuser=0&hl=en&rclk=1,"33.6910318,75.0262036"
JAMIA MASJID SHARIEF Kahrote,Mosque,"M275+VQX JAMIA MASJID SHARIEF Kahrote, Kahrote, Kulgam, 192231",Kahrote,M275+VQX,Kulgam,192231,,IN,https://www.google.com/maps/place/JAMIA+MASJID+SHARIEF+Kahrote/data=!4m7!3m6!1s0x38e2019cb319ab2d:0x7dd3a4f131b647fd!8m2!3d33.6647468!4d75.0094873!16s%2Fg%2F1hm519t22!19sChIJLasZs5wB4jgR_Ue2MfGk030?authuser=0&hl=en&rclk=1,"33.664746799999996,75.0094873"
Masjid Shareif,Mosque,"M25G+MHW Masjid Shareif, Balsoo Kulgam Road, Jammu and Kashmir 192231",,"M25G+MHW, Balsoo Kulgam Road",,192231,Jammu and Kashmir,IN,https://www.google.com/maps/place/Masjid+Shareif/data=!4m7!3m6!1s0x38e2016d85ce7f45:0xdc773ef21609584a!8m2!3d33.6592441!4d75.0264431!16s%2Fg%2F1hm4tztd_!19sChIJRX_OhW0B4jgRSlgJFvI-d9w?authuser=0&hl=en&rclk=1,"33.659244099999995,75.0264431"
Masjid Sharief Mahipora KulGaM,Mosque,"MX56+QF4 Masjid Sharief Mahipora KulGaM, MahiPora, Kulgam, Mohipora, 192231",MahiPora,MX56+QF4,"Kulgam, Mohipora",,,IN,https://www.google.com/maps/place/Masjid+Sharief+Mahipora+KulGaM/data=!4m7!3m6!1s0x38e1ffcabdc243f3:0x39da418465714891!8m2!3d33.6593972!4d74.9612099!16s%2Fg%2F11qq02k04x!19sChIJ80PCvcr_4TgRkUhxZYRB2jk?authuser=0&hl=en&rclk=1,"33.6593972,74.9612099"
Masjid Sharif,Mosque,"J2X6+R62 Masjid Sharif, Shabir Parry Colony Rd, Kulgam, 192231",,"J2X6+R62, Shabir Parry Colony Rd",Kulgam,192231,,IN,https://www.google.com/maps/place/Masjid+Sharif/data=!4m7!3m6!1s0x38e201a13b9c85ff:0x5bcbbb4cc1fb0c00!8m2!3d33.6495242!4d75.0105282!16s%2Fg%2F11bzt5_758!19sChIJ_4WcO6EB4jgRAAz7wUy7y1s?authuser=0&hl=en&rclk=1,"33.6495242,75.0105282"
Jamia Masjid,Mosque,"Jamia Masjid, Chandra, Kulgam, Jammu and Kashmir 192231",,Chandra,Kulgam,,Jammu and Kashmir,IN,https://www.google.com/maps/place/Jamia+Masjid/data=!4m7!3m6!1s0x38e201ab98ce9207:0x8522c8130887c72!8m2!3d33.6564969!4d74.9875353!16s%2Fg%2F11jcfxj0wx!19sChIJB5LOmKsB4jgRcnyIMIEsUgg?authuser=0&hl=en&rclk=1,"33.6564969,74.98753529999999"
Masjid Sharif check I hanjan kulgam,Mosque,"Masjid Sharif check I hanjan kulgam, CheckHanjan Kulgam Road Kulgam Jammu and Kashmir, 192231",,CheckHanjan Kulgam Road Kulgam Jammu and Kashmir,"Now Pora Chalend, Behi Bagh",192231,,IN,https://www.google.com/maps/place/Masjid+Sharif+check+I+hanjan+kulgam/data=!4m7!3m6!1s0x38e20277d0311da3:0xee14068fa6761032!8m2!3d33.7012479!4d74.9683063!16s%2Fg%2F11cms0bwn6!19sChIJox0x0HcC4jgRMhB2po8GFO4?authuser=0&hl=en&rclk=1,"33.7012479,74.9683063"
Alamdar Masjid Sharief Khee kulgam,Mosque,"MXQH+PWQ Alamdar Masjid Sharief Khee kulgam, Khee Jogipora, Jammu and Kashmir 192232",,MXQH+PWQ,Khee Jogipora,,Jammu and Kashmir,IN,https://www.google.com/maps/place/Alamdar+Masjid+Sharief+Khee+kulgam/data=!4m7!3m6!1s0x38e203729c5cbf55:0x32d1bad554897114!8m2!3d33.6893404!4d74.9798733!16s%2Fg%2F11h0489n5f!19sChIJVb9cnHID4jgRFHGJVNW60TI?authuser=0&hl=en&rclk=1,"33.6893404,74.9798733"
