name,main_category,address,address_ward,address_street,address_city,address_postal_code,address_state,address_country_code,link,coordinates
Jama Masjid,Mosque,"FW2G+QV4 Jama Masjid, Guard Bazar, Old City, Tarn Taran Sahib, Punjab 143401",Old City,"FW2G+QV4, Guard Bazar",Tarn Taran Sahib,143401,Punjab,IN,https://www.google.com/maps/place/Jama+Masjid/data=!4m7!3m6!1s0x3919817a71e9ea1d:0x5af4d83626abbcad!8m2!3d31.4518894!4d74.9272029!16s%2Fg%2F11rfrx6j41!19sChIJHerpcXqBGTkRrbyrJjbY9Fo?authuser=0&hl=en&rclk=1,"31.4518894,74.9272029"
Dargah Shreef Hazrat Baba Jand Peer Ji,Mosque,"FW4P+GV2 Dargah Shreef Hazrat Baba Jand Peer Ji, Muradpura, Bachre, Tarn Taran Sahib, Punjab 143401","Muradpura, Bachre",FW4P+GV2,Tarn Taran Sahib,,Punjab,IN,https://www.google.com/maps/place/Dargah+Shreef+Hazrat+Baba+Jand+Peer+Ji/data=!4m7!3m6!1s0x391981151e17f045:0x3e629a8e97fd58b7!8m2!3d31.4562667!4d74.9371534!16s%2Fg%2F11fn0dg5dx!19sChIJRfAXHhWBGTkRt1j9l46aYj4?authuser=0&hl=en&rclk=1,"31.456266699999997,74.9371534"
Samadh Baba Shokker Shah Ji,Mosque,"CWXH+83F Samadh Baba Shokker Shah Ji, Bhag Shah Road, Mohalla Bhag Shah, Tarn Taran Sahib, Punjab 143401",Mohalla Bhag Shah,"CWXH+83F, Bhag Shah Road",Tarn Taran Sahib,143401,Punjab,IN,https://www.google.com/maps/place/Samadh+Baba+Shokker+Shah+Ji/data=!4m7!3m6!1s0x391981ad8a764c45:0xf7a04e3a0822491c!8m2!3d31.4483036!4d74.9276634!16s%2Fg%2F11hdw8ym9_!19sChIJRUx2iq2BGTkRHEkiCDpOoPc?authuser=0&hl=en&rclk=1,"31.4483036,74.9276634"
jm`h msjd rswlpwr,Mosque,"CW9V+79Q jm`h msjd rswlpwr, Tarn Taran Sahib, Punjab 143401",,CW9V+79Q,Tarn Taran Sahib,143401,Punjab,IN,https://www.google.com/maps/place/%D8%AC%D8%A7%D9%85%D8%B9%DB%81+%D9%85%D8%B3%D8%AC%D8%AF+%D8%B1%D8%B3%D9%88%D9%84%D9%BE%D9%88%D8%B1%E2%80%AD/data=!4m7!3m6!1s0x391981ba3e563585:0x4fae0cfb634a0f9a!8m2!3d31.4182172!4d74.9434787!16s%2Fg%2F11tfxp4nv5!19sChIJhTVWPrqBGTkRmg9KY_sMrk8?authuser=0&hl=en&rclk=1,"31.418217199999997,74.9434787"
